source_table,relative_path,bytes,rows_footer,row_groups,schema_sha256,development_safe_rows,development_safe_content_sha256
balance_sheet_report_em,balance_sheet_report_em/SH600153.parquet,299035,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,f42b85107bc556b4ca68cd8c799a765404db4e896cee1de78d1324e94fa4d445
balance_sheet_report_em,balance_sheet_report_em/SH600155.parquet,278706,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,6231251fda9d0f3c0ccf3b7567d93a7c9a214b3d956944cac839e83d9b611845
balance_sheet_report_em,balance_sheet_report_em/SH600156.parquet,264243,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,718f9733df3323b69ab4af327d4bb5b9bf4271ac79be2a85df1941020a17e64f
balance_sheet_report_em,balance_sheet_report_em/SH600157.parquet,282056,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,92c9f0718b7e39d512fdfeec0184f8279f8ba324ecb4267e7f3660993b83f191
balance_sheet_report_em,balance_sheet_report_em/SH600158.parquet,272391,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,4f4044b3d1d7f20f398c8fde0619501511e7f8229d76fdca8e9f3ea48a911112
balance_sheet_report_em,balance_sheet_report_em/SH600159.parquet,255491,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,ddfd4aef87edd72b9adbc50a1d40bdd1f9b4095583dcbbd6f5e5b42c8a0165aa
balance_sheet_report_em,balance_sheet_report_em/SH600160.parquet,283623,109,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,7333ae1f0acb5deb2be194faa7b97ee2de541cbfcd2c1cf9fc25176c3faf7c68
balance_sheet_report_em,balance_sheet_report_em/SH600161.parquet,271266,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,b9ecef5431ad554cb4c59b7d06a47c97867194516f59c791d6196c83f90c26f7
balance_sheet_report_em,balance_sheet_report_em/SH600162.parquet,275747,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,a2f8596a6e957226647f55c3d7bee3505fe0cce94fb6db2b88ea3664a97a8b99
balance_sheet_report_em,balance_sheet_report_em/SH600163.parquet,270051,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,0d2a25b151813da522396359fec5b54545801b9271e5cefd5d024b9c565e790d
balance_sheet_report_em,balance_sheet_report_em/SH600165.parquet,273611,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,4060f63fa2b95f3d2da4570d9caafb991dec8899cf8b27ecb3e2ff5ac40a2483
balance_sheet_report_em,balance_sheet_report_em/SH600166.parquet,289326,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,696deed831a97473fb52eace30aa7e588e9d66a52050915e4e51c5b578108f4c
balance_sheet_report_em,balance_sheet_report_em/SH600167.parquet,271530,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,fc6d99fa3c4ac3f58be66a9b07d605ecff64792c98eedef2bf5f5094cac474bc
balance_sheet_report_em,balance_sheet_report_em/SH600168.parquet,267651,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,7b6a3a265e465244a78c932682da3785696ee4c9133d3b619a98b2688affd2e0
balance_sheet_report_em,balance_sheet_report_em/SH600169.parquet,273266,107,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,90,11055a6907a4d31ce9cd93d6e182a93a860195682e3512f138a28dcbd414a39a
balance_sheet_report_em,balance_sheet_report_em/SH600170.parquet,296941,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,d4e3a2733e76043c6f8d97b6efb4853f424b87322248f5db65947f9028178501
balance_sheet_report_em,balance_sheet_report_em/SH600171.parquet,272404,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,7491056305eee05f3cef28623d64278c69eb4f34939651f8418f0d3f666f53d3
balance_sheet_report_em,balance_sheet_report_em/SH600172.parquet,273148,107,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,102,de5745a00e3018817d318f2b4cae1db31005fa73999bcd326485d9ee1c1a5587
balance_sheet_report_em,balance_sheet_report_em/SH600173.parquet,266057,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,7e8df35877867fb7b7bf729e8503e5e1449eabef4578f6cd90740cec93bc18ab
balance_sheet_report_em,balance_sheet_report_em/SH600176.parquet,280696,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,048afbb566896a378e3a9329b9254b0a0ba8a40942822e4e8ae3d161deb9a9ee
balance_sheet_report_em,balance_sheet_report_em/SH600178.parquet,262329,109,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,104,d1daccd01930cb5973662049361d504f8866ceb484285f0016d33f9c926d2047
balance_sheet_report_em,balance_sheet_report_em/SH600179.parquet,265597,109,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,104,b9c0b57dfcc31f9c91dc1a53bce49ea4486cc3162f2a6fd57595b0bc64e6b6e0
balance_sheet_report_em,balance_sheet_report_em/SH600180.parquet,267333,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,8983460979f2996c7a9813620b49b8aa2a8e9d1cfdaedbe4e6f1a7e647ea23a2
balance_sheet_report_em,balance_sheet_report_em/SH600182.parquet,267759,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,562e6c16b900bd9a03455965ed5f19ed0e505cded23fa6fc04936fc485d3bbf1
balance_sheet_report_em,balance_sheet_report_em/SH600183.parquet,274581,108,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,103,e1fe05875b9544870adf60215454835d98373a66d866b3d6dcaf237ccbc0aba5
balance_sheet_report_em,balance_sheet_report_em/SH600184.parquet,260737,94,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,89,893ec889ee6c2c870663682e5b3b0589f921e1ed994deb150be6eb691226cdd2
balance_sheet_report_em,balance_sheet_report_em/SH600185.parquet,273444,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,e63ebd42fd969b40bdef2593a66fb2506d7d78bf123edb1d5265a4c97d18487e
balance_sheet_report_em,balance_sheet_report_em/SH600186.parquet,264050,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,5651c37dd91a4a897d15b79922314bbe7d092f01cf80521767abe5422d517fce
balance_sheet_report_em,balance_sheet_report_em/SH600187.parquet,273897,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,c85d1da03076381f3d0bc142c5717b321023bdc60745af77a1a86196bfdce41e
balance_sheet_report_em,balance_sheet_report_em/SH600188.parquet,295184,108,1,0fe8b34b8e53230d5e755d8655d0ac274c47a37e6179aab750a9b1013e5d64b9,103,9f7dcb4e13ec16eda66d5434809a10a3e66324aa62c7e3370a2edcc8a37ad4e3
balance_sheet_report_em,balance_sheet_report_em/SH600189.parquet,275828,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,add0479ae133823a4cdc015cd9d96823cbc19bf42f241fa45e46ad4c74bac219
balance_sheet_report_em,balance_sheet_report_em/SH600191.parquet,267444,109,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,104,4b840281a861e434a1920c758d823a9eb9a899906d482148000dc261329784a6
balance_sheet_report_em,balance_sheet_report_em/SH600192.parquet,276414,107,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,102,5c9ecacb020b14af69937bb4c7a01ddbb17e8944b2ab82cb6274ea250d4d105c
balance_sheet_report_em,balance_sheet_report_em/SH600195.parquet,279163,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,38820f0c2b4d563c5c715f6bdf7359c04663d539a12b9604560dbb114946ba73
balance_sheet_report_em,balance_sheet_report_em/SH600196.parquet,298960,109,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,104,10dcf907d7c0e20a3e852c437b49ebac27a9bd9ab3ccf3987df280a1e6532093
balance_sheet_report_em,balance_sheet_report_em/SH600197.parquet,266374,105,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,100,a15dcfeab150106e00cd174294291bc8b84fc283706cf40e82565d4461eeb0fa
balance_sheet_report_em,balance_sheet_report_em/SH600198.parquet,276259,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,c734e906a0e22fd938f8a43889bbdc9cb12e348fe63e7490ca202836fcd1308f
balance_sheet_report_em,balance_sheet_report_em/SH600199.parquet,265946,108,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,103,dc0bacf3e890dcb4e88147bd55340e7f32ff1de663e58d95efebfed4a541a3f9
balance_sheet_report_em,balance_sheet_report_em/SH600201.parquet,271608,107,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,102,fd32c60afdbed99a4ea7e428e5491e92ad917d319152b76be36ae7c423b2a63f
balance_sheet_report_em,balance_sheet_report_em/SH600202.parquet,264923,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,34ab135efcf8062d00110584f0fd17c9e994d016daff23c5380d1063118100b1
balance_sheet_report_em,balance_sheet_report_em/SH600203.parquet,281042,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,9e06d81b7c101e3573c65679f6060c54f55f41f2178d63e144ee7f716f1a3444
balance_sheet_report_em,balance_sheet_report_em/SH600206.parquet,270317,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,49d5b8b6a1476799ca706734ab1e2c8ad113d6963496d15a83194c3712f3282b
balance_sheet_report_em,balance_sheet_report_em/SH600207.parquet,269143,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,3943625c985326323608575c3991f8e2423ecd9c34d40ada04cfc5ea2c1438f1
balance_sheet_report_em,balance_sheet_report_em/SH600208.parquet,287487,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,c1457ffa99f5c46c48887e47c1ec4fd18681105981041adee5342e6ef3938633
balance_sheet_report_em,balance_sheet_report_em/SH600210.parquet,281591,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,90456ef86a35b35ccc2a58231a5136672d5e22f7fa202dde9f37971b15c620ca
balance_sheet_report_em,balance_sheet_report_em/SH600211.parquet,269390,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,d6340e3ae37aa654c9a7b24d8ca786c2c80a5d1eb773abac8443e3858390580b
balance_sheet_report_em,balance_sheet_report_em/SH600212.parquet,257498,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,dbc4cb17e8eeb04762151562db6d8ee650ac8fc75db9e515f0787c2ddae0be08
balance_sheet_report_em,balance_sheet_report_em/SH600215.parquet,262624,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,b62bdd4589fbea423ad655ccdec775ea117b6580a119f808e3eccb564fbceb92
balance_sheet_report_em,balance_sheet_report_em/SH600216.parquet,278249,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,f113102a04a92f2c67cfdda4328f7947bf02ec0b572b6fb610bd2611e3c003e0
balance_sheet_report_em,balance_sheet_report_em/SH600217.parquet,270973,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,aadbc5d1dbe587addd1b07fef4f7fee9af3c188f8c2c92e8472794f3e67ee66f
balance_sheet_report_em,balance_sheet_report_em/SH600218.parquet,269854,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,e639c8b75dfd91ded523aa06a28fae888fad4e79e0d85d1d42c3e5f67232d5fa
balance_sheet_report_em,balance_sheet_report_em/SH600219.parquet,275592,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,74cd9e1f011e89a8594d7e1cbd1cd5600536b0d232dca08a41edf35e0f994614
balance_sheet_report_em,balance_sheet_report_em/SH600221.parquet,285336,112,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,107,f5a1d7b5976a1ae2b87aeb45d7168e99a327df0a35109c004c744d3c1dda11a2
balance_sheet_report_em,balance_sheet_report_em/SH600222.parquet,269389,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,3795ea29522b5d2e68f05c06a519aea02e1972f0be05495bd9d78904c0c1abee
balance_sheet_report_em,balance_sheet_report_em/SH600223.parquet,270718,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,4a7a665b3365f04c2c8aafcfa6f416da7f26e4e1fb18ba3ae10e6fd553449bb4
balance_sheet_report_em,balance_sheet_report_em/SH600226.parquet,274893,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,de08e257f5fb856e9ee82007f633dc09ccfb9258f1bbe89a6bc9c5521155dd43
balance_sheet_report_em,balance_sheet_report_em/SH600227.parquet,271157,106,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,101,42d1c366c512a1bd95308483b997558611efc73610c4aab22b54621f2d6fdd26
balance_sheet_report_em,balance_sheet_report_em/SH600228.parquet,267202,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,96cb72d010e52eda408472bb8de234442ffae52ae8227bd48f25f5a1707e811f
balance_sheet_report_em,balance_sheet_report_em/SH600229.parquet,274148,105,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,100,5c713d5c7ab8ee5d25aa574a2e9020c3c397f423e29b1116cddec081080262d0
balance_sheet_report_em,balance_sheet_report_em/SH600230.parquet,267420,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,6270ba4bd60f2361b3ae7e6bc502a21b1e388bbc661a5987a77f88039f4105a0
balance_sheet_report_em,balance_sheet_report_em/SH600231.parquet,274531,105,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,100,b4b1ab4bdb35bb5050dd38e5e398f476f9078af8baaa30adba72b2202a321937
balance_sheet_report_em,balance_sheet_report_em/SH600232.parquet,267054,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,70909f49b9e4d3b4badab608a23a1986c72071add147256b117da3242a13c186
balance_sheet_report_em,balance_sheet_report_em/SH600233.parquet,276592,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,8442224a4630390ebc46b9988bad6fb3e38a48fbceda351d46e646d59d83700b
balance_sheet_report_em,balance_sheet_report_em/SH600234.parquet,254598,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,15afda34cb0ea9ae277de4b0b6cf62ee4988f55cb35c165364a68aff1a092657
balance_sheet_report_em,balance_sheet_report_em/SH600235.parquet,260694,103,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,98,c2fe480f8747c865b37d90331feab7ee2186e32977a44e5a0745e69f9ba61a73
balance_sheet_report_em,balance_sheet_report_em/SH600236.parquet,273068,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,cabb3b76a09987f21c6c2f80fce6fafe051048b2e332b4e948a57998990a1c79
balance_sheet_report_em,balance_sheet_report_em/SH600237.parquet,266049,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,4169f48131f5199dd081fa81af5cc33182b7fb4b36989be708923fc4f14354ca
balance_sheet_report_em,balance_sheet_report_em/SH600238.parquet,271467,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,96,019e68bfd3c4354ece18ac546e34f524fae0c68bdc9334649a9b3a40a7ffc663
balance_sheet_report_em,balance_sheet_report_em/SH600239.parquet,269222,106,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,101,59d47d88a0fcc4ba02c571890ff4d0a3f1d5470f0f4034ccd4e78dfad942c284
balance_sheet_report_em,balance_sheet_report_em/SH600241.parquet,263317,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,65a129d7ab7ea8d56cb13e12e1a598e68a853145fcb600ea3a7a4531168edfc6
balance_sheet_report_em,balance_sheet_report_em/SH600243.parquet,267825,103,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,98,e3aba718e3e56b4ac35cd93c45218e696741c9417a4f2ecf86b7aa069e60e9e2
balance_sheet_report_em,balance_sheet_report_em/SH600246.parquet,265463,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,0699b348068a06b16530368d2bf948c9b84b0c1e7d59b6e73be766dcf0993264
balance_sheet_report_em,balance_sheet_report_em/SH600248.parquet,274627,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,5c3123ce0de3ca4d3d17de49c798dc34319bfa98203c98b764a96197278e8e6b
balance_sheet_report_em,balance_sheet_report_em/SH600249.parquet,270661,94,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,89,fe5a3afeffabec0c4848a25c6b7ee374e63748f66c13536a56f5b03f458c97dd
balance_sheet_report_em,balance_sheet_report_em/SH600250.parquet,273623,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,98758df8e84ad6f8331b70a6d75c2f58d3e5b8c086469b42ab983f29bcb45da1
balance_sheet_report_em,balance_sheet_report_em/SH600251.parquet,269463,95,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,90,739f257fddf4fc1663381035e69dd13ec5f324548a80d0bc589344fc93affd67
balance_sheet_report_em,balance_sheet_report_em/SH600252.parquet,276334,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,98,34c6a91c2c3d545a2bec219c5a2d1ef476ebd6b505423c82ad132236f80881c1
balance_sheet_report_em,balance_sheet_report_em/SH600255.parquet,272743,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,7897cc3bc6390efb845ff83d69ab8e8ba18a34e63abc621b55d3dd14e61bc4ed
balance_sheet_report_em,balance_sheet_report_em/SH600256.parquet,284284,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,b78d03d1f08a217f0d9f3689999053aff5b745b525b50df31cdf633b524135e3
balance_sheet_report_em,balance_sheet_report_em/SH600257.parquet,267944,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,7c5cfe0f05c462a095cde908c82e54422ca8c59e8654d72b3c94828a75d16552
balance_sheet_report_em,balance_sheet_report_em/SH600258.parquet,278996,103,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,98,a631ab838dacfcb2e8b77c5d4736fd750be473b367d4da35535db72cd5e73e35
balance_sheet_report_em,balance_sheet_report_em/SH600259.parquet,270406,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,76e2bc3b71bee34f8ff53de0c3af20c986b376c72cc3a685fa1d9394e76378f4
balance_sheet_report_em,balance_sheet_report_em/SH600261.parquet,276726,105,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,100,b1d82c093e54d6344db90432ac683e058628af6f1af272807e2174a490545a81
balance_sheet_report_em,balance_sheet_report_em/SH600262.parquet,265637,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,2b31ef86648be964597169567a9a7d3c27352c35566f35bc855362dc3a91e35f
balance_sheet_report_em,balance_sheet_report_em/SH600265.parquet,257884,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,6dbe1bfc20fa650977f62c793ae2375951a7fefd08c07d3fa5eeb54f10c88ebd
balance_sheet_report_em,balance_sheet_report_em/SH600266.parquet,273406,107,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,102,eb22909d950b1c1b90667aa5cb45eeca93739450b11d72ad3c244a9425d0598e
balance_sheet_report_em,balance_sheet_report_em/SH600267.parquet,280973,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,7ac98bda9f0df8f4bdeb3af2c0fd0902a664b0ea8710a9b57cb66219b04f44e6
balance_sheet_report_em,balance_sheet_report_em/SH600268.parquet,270091,105,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,100,5fcbd5d8eab5d2d84e6cfb3a005854c76b601485da1ea68b68e7fe8620bde09b
balance_sheet_report_em,balance_sheet_report_em/SH600269.parquet,277934,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,6d499389ab25c538fbfbbc3c225933982d385aebeab97d4c5441e3a7beb68ea0
balance_sheet_report_em,balance_sheet_report_em/SH600271.parquet,273889,95,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,90,1df12d1ef660f760cbede5f97339e5ade1624fa5679fa6693ece1ae92d795430
balance_sheet_report_em,balance_sheet_report_em/SH600272.parquet,270442,111,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,106,c7854b977c8dec3069d4c462c743c9a89cc07259ef8578dd36ce5a665bf4387b
balance_sheet_report_em,balance_sheet_report_em/SH600273.parquet,262096,95,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,90,1bcee143dfbcb134df0d430bfc7e4cde5a718483e90e85f92c275c8c52cdec86
balance_sheet_report_em,balance_sheet_report_em/SH600276.parquet,266520,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,1f1c87f36e02007a33152e5e3bbdd56f0f30c46f3a18fdaf271ba99f6abb4ebd
balance_sheet_report_em,balance_sheet_report_em/SH600278.parquet,283452,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,7071eee004819ebd4eb3ef032900441019d3e7464c0a0bb33903d16ec1fb6de4
balance_sheet_report_em,balance_sheet_report_em/SH600279.parquet,271378,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,67494029f4f93485516188a3cbbd7ebec4499a39f59e2c671828e090c91660ac
balance_sheet_report_em,balance_sheet_report_em/SH600280.parquet,276468,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,7d74fcfb9b01f3a0e463a1d629edf2f3d343a2acaa20c6e27d2b7fb8df218d9e
balance_sheet_report_em,balance_sheet_report_em/SH600281.parquet,262443,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,6b48d0a7fb09687c6ae988d38f2066b0f15330a627c03a8952189c70b46a8350
balance_sheet_report_em,balance_sheet_report_em/SH600282.parquet,283730,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,3b2445a2bf3f92d0ad05f00963248b69f5626e254874836656eff22e06f27bcd
balance_sheet_report_em,balance_sheet_report_em/SH600283.parquet,273545,103,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,98,8c82f687db1b1ae95862d895da1d5d83bf760058a8d86bafe5900761cc9cb842
balance_sheet_report_em,balance_sheet_report_em/SH600284.parquet,268005,92,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,87,0965e6d8ec3c58ca34c527444edbcbd9a12f92346f570b693ff37800c46c2de3
balance_sheet_report_em,balance_sheet_report_em/SH600285.parquet,272677,104,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,99,a06156ced0b90a5aedbb167cf60ad11d5dd4248b08f5a4eff0ae25bc5dd1d069
balance_sheet_report_em,balance_sheet_report_em/SH600287.parquet,274789,103,1,b77a424c53c3dcef186e164b5297b0911c128a3e0644ca25919a6465f43400b7,98,cd9d1aedb530415927d706974583b32df77d652668f55c90f1b0dfe98c0c2501
balance_sheet_report_em,balance_sheet_report_em/SH600288.parquet,271206,104,1,bc3eec887aa08aee0c13bfd4e8ee2dffb91db7711f9aa651ad2e1f6ea15ffe80,99,c0033eb50453a41e5a2448f457f7faec533cae98942e22139fbb255e7f3b4a56
