sampled_at,partition_00_process_ids,partition_00_rss_bytes,partition_01_process_ids,partition_01_rss_bytes,global_rss_bytes,output_bytes
2026-07-19T20:21:17.5888222Z,11164|35076,76107776,54544|58844,80228352,156336128,6435
2026-07-19T20:53:03.8291620Z,11164|34544|35076|39588,8346525696,5204|54068|54544|58844,9650663424,17997189120,263353906
2026-07-19T20:53:05.9704981Z,11164|34544|35076|39588,11861131264,5204|54068|54544|58844,12633108480,24494239744,263353906
2026-07-19T20:53:08.0660391Z,11164|34544|35076|39588,12371865600,5204|54068|54544|58844,14259142656,26631008256,263353906
2026-07-19T20:53:10.2035422Z,11164|34544|35076|39588,13666521088,5204|54068|54544|58844,14951415808,28617936896,263353906
2026-07-19T20:53:12.3226025Z,11164|34544|35076|39588,12620914688,5204|54068|54544|58844,15751426048,28372340736,263353906
2026-07-19T20:53:14.4447383Z,11164|34544|35076|39588,5749821440,5204|54068|54544|58844,6419238912,12169060352,267060074
2026-07-19T20:53:16.5729923Z,11164|34544|35076|39588,6846644224,5204|54068|54544|58844,7516000256,14362644480,267060074
2026-07-19T20:53:18.7204400Z,11164|34544|35076|39588,4265873408,5204|54068|54544|58844,5240078336,9505951744,267060074
2026-07-19T20:53:20.8902194Z,11164|34544|35076|39588,6275366912,5204|54068|54544|58844,6784450560,13059817472,267060074
2026-07-19T20:53:23.0242354Z,11164|34544|35076|39588,7539228672,5204|54068|54544|58844,7515926528,15055155200,267060074
2026-07-19T20:53:25.1540047Z,11164|34544|35076|39588,4979490816,5204|54068|54544|58844,5091426304,10070917120,267060074
2026-07-19T20:53:27.2899713Z,11164|34544|35076|39588,6884564992,5204|54068|54544|58844,6598602752,13483167744,267060074
2026-07-19T20:53:29.4063500Z,11164|34544|35076|39588,7241326592,5204|54068|54544|58844,7218028544,14459355136,267060074
2026-07-19T20:53:31.5623703Z,11164|34544|35076|39588,5309423616,5204|54068|54544|58844,5533089792,10842513408,267060074
2026-07-19T20:53:33.6948656Z,11164|34544|35076|39588,7043473408,5204|54068|54544|58844,7329488896,14372962304,267060074
2026-07-19T20:53:35.8663180Z,11164|34544|35076|39588,4939403264,5204|54068|54544|58844,5627314176,10566717440,267060074
2026-07-19T20:53:38.0405269Z,11164|34544|35076|39588,6627889152,5204|54068|54544|58844,7063601152,13691490304,267060074
2026-07-19T20:53:40.1240365Z,11164|34544|35076|39588,7043514368,5204|54068|54544|58844,7712215040,14755729408,267060074
2026-07-19T20:53:42.2690277Z,11164|34544|35076|39588,5650882560,5204|54068|54544|58844,6467792896,12118675456,267060074
2026-07-19T20:53:44.3679510Z,11164|34544|35076|39588,6548717568,5204|54068|54544|58844,7217401856,13766119424,267060074
2026-07-19T20:53:46.4611998Z,11164|34544|35076|39588,4895318016,5204|54068|54544|58844,4903428096,9798746112,267133178
2026-07-19T20:53:48.5888693Z,11164|34544|35076|39588,6145257472,5204|54068|54544|58844,6859218944,13004476416,267133178
2026-07-19T20:53:50.7198714Z,11164|34544|35076|39588,6856237056,5204|54068|54544|58844,7217078272,14073315328,267133178
2026-07-19T20:53:52.8098471Z,11164|34544|35076|39588,5910454272,5204|54068|54544|58844,7308361728,13218816000,267133178
2026-07-19T20:53:54.9595168Z,11164|34544|35076|39588,7141863424,5204|54068|54544|58844,8107225088,15249088512,267133178
2026-07-19T20:53:57.0741145Z,11164|34544|35076|39588,5450645504,5204|54068|54544|58844,6105288704,11555934208,267133178
2026-07-19T20:53:59.2208902Z,11164|34544|35076|39588,6546423808,5204|54068|54544|58844,7216631808,13763055616,267133178
2026-07-19T20:54:01.3293441Z,11164|34544|35076|39588,4855672832,5204|54068|54544|58844,4592070656,9447743488,267133178
2026-07-19T20:54:03.4265114Z,11164|34544|35076|39588,5912166400,5204|54068|54544|58844,7064117248,12976283648,267133178
2026-07-19T20:54:05.5203428Z,11164|34544|35076|39588,10868789248,5204|54068|54544|58844,12845486080,23714275328,267133178
2026-07-19T20:54:07.6623193Z,11164|34544|35076|39588,11785719808,5204|54068|54544|58844,13773844480,25559564288,267133178
2026-07-19T20:54:09.8136825Z,11164|34544|35076|39588,13040455680,5204|54068|54544|58844,15081758720,28122214400,267133178
2026-07-19T20:54:11.9493887Z,11164|34544|35076|39588,13675601920,5204|54068|54544|58844,15852630016,29528231936,267133178
2026-07-19T20:54:14.1127798Z,11164|34544|35076|39588,5543559168,5204|54068|54544|58844,7377485824,12921044992,267133178
2026-07-19T20:54:16.2587194Z,11164|34544|35076|39588,5458223104,5204|54068|54544|58844,6916804608,12375027712,267133178
2026-07-19T20:54:18.3669466Z,11164|34544|35076|39588,6751571968,5204|54068|54544|58844,7524421632,14275993600,271010642
2026-07-19T20:54:20.5279291Z,11164|34544|35076|39588,5852741632,5204|54068|54544|58844,5934657536,11787399168,271010642
2026-07-19T20:54:22.6732535Z,11164|34544|35076|39588,7444008960,5204|54068|54544|58844,6725189632,14169198592,271010642
2026-07-19T20:54:24.7970508Z,11164|34544|35076|39588,6690164736,5204|54068|54544|58844,7524413440,14214578176,271010642
2026-07-19T20:54:26.9507739Z,11164|34544|35076|39588,5883678720,5204|54068|54544|58844,5835800576,11719479296,271010642
2026-07-19T20:54:29.0732979Z,11164|34544|35076|39588,7146725376,5204|54068|54544|58844,7226863616,14373588992,271010642
2026-07-19T20:54:31.2133397Z,11164|34544|35076|39588,5012656128,5204|54068|54544|58844,5124505600,10137161728,271010642
2026-07-19T20:54:33.3541615Z,11164|34544|35076|39588,6249836544,5204|54068|54544|58844,7161233408,13411069952,271010642
2026-07-19T20:54:35.4873243Z,11164|34544|35076|39588,6953590784,5204|54068|54544|58844,7720976384,14674567168,271010642
2026-07-19T20:54:37.5752997Z,11164|34544|35076|39588,5859786752,5204|54068|54544|58844,6253277184,12113063936,271010642
2026-07-19T20:54:39.7398248Z,11164|34544|35076|39588,6949265408,5204|54068|54544|58844,7720914944,14670180352,271010642
2026-07-19T20:54:41.9089226Z,11164|34544|35076|39588,4568596480,5204|54068|54544|58844,6140616704,10709213184,271010642
2026-07-19T20:54:44.0567968Z,11164|34544|35076|39588,5249343488,5204|54068|54544|58844,6822051840,12071395328,271010642
2026-07-19T20:54:46.1787999Z,11164|34544|35076|39588,6459461632,5204|54068|54544|58844,7226789888,13686251520,271010642
2026-07-19T20:54:48.2939580Z,11164|34544|35076|39588,5975289856,5204|54068|54544|58844,6446211072,12421500928,271010642
2026-07-19T20:54:50.3781449Z,11164|34544|35076|39588,6751641600,5204|54068|54544|58844,7226847232,13978488832,271083604
2026-07-19T20:54:52.5346423Z,11164|34544|35076|39588,5558231040,5204|54068|54544|58844,6342209536,11900440576,271083604
2026-07-19T20:54:54.6653731Z,11164|34544|35076|39588,6348779520,5204|54068|54544|58844,7416942592,13765722112,271083604
2026-07-19T20:54:56.8074660Z,11164|34544|35076|39588,7052034048,5204|54068|54544|58844,5934592000,12986626048,271083604
2026-07-19T20:54:58.9542197Z,11164|34544|35076|39588,5280399360,5204|54068|54544|58844,6719356928,11999756288,271083604
2026-07-19T20:55:01.0472250Z,11164|34544|35076|39588,6454849536,5204|54068|54544|58844,7226847232,13681696768,271083604
2026-07-19T20:55:03.2132212Z,11164|34544|35076|39588,5154246656,5204|54068|54544|58844,6105931776,11260178432,271083604
2026-07-19T20:55:05.3887004Z,11164|34544|35076|39588,10197856256,5204|54068|54544|58844,12176515072,22374371328,271083604
2026-07-19T20:55:07.4669214Z,11164|34544|35076|39588,11283992576,5204|54068|54544|58844,12820901888,24104894464,271083604
2026-07-19T20:55:09.6016988Z,11164|34544|35076|39588,12214161408,5204|54068|54544|58844,14395273216,26609434624,271083604
2026-07-19T20:55:11.7526597Z,11164|34544|35076|39588,13573627904,5204|54068|54544|58844,15693258752,29266886656,271083604
2026-07-19T20:55:13.9132521Z,11164|34544|35076|39588,11231940608,5204|54068|54544|58844,13408948224,24640888832,271083604
2026-07-19T20:55:16.0968537Z,11164|34544|35076|39588,5454249984,5204|54068|54544|58844,6194651136,11648901120,271083604
2026-07-19T20:55:18.2197143Z,11164|34544|35076|39588,6750175232,5204|54068|54544|58844,7451516928,14201692160,271083604
2026-07-19T20:55:20.3403102Z,11164|34544|35076|39588,4386856960,5204|54068|54544|58844,5574946816,9961803776,271083604
2026-07-19T20:55:22.4859311Z,11164|34544|35076|39588,6999719936,5204|54068|54544|58844,6785884160,13785604096,275143045
2026-07-19T20:55:24.6262940Z,11164|34544|35076|39588,7443480576,5204|54068|54544|58844,7452250112,14895730688,275143045
2026-07-19T20:55:26.7421331Z,11164|34544|35076|39588,5093912576,5204|54068|54544|58844,5661220864,10755133440,275143045
2026-07-19T20:55:28.9124427Z,11164|34544|35076|39588,7145369600,5204|54068|54544|58844,6787883008,13933252608,275143045
2026-07-19T20:55:31.0323251Z,11164|34544|35076|39588,7156178944,5204|54068|54544|58844,7154114560,14310293504,275143045
2026-07-19T20:55:33.1306053Z,11164|34544|35076|39588,5714550784,5204|54068|54544|58844,6056730624,11771281408,275143045
2026-07-19T20:55:35.2693167Z,11164|34544|35076|39588,6947549184,5204|54068|54544|58844,7649746944,14597296128,275143045
2026-07-19T20:55:37.3747026Z,11164|34544|35076|39588,5042110464,5204|54068|54544|58844,5547298816,10589409280,275143045
2026-07-19T20:55:39.5015817Z,11164|34544|35076|39588,6230032384,5204|54068|54544|58844,7112273920,13342306304,275143045
2026-07-19T20:55:41.5735708Z,11164|34544|35076|39588,6948896768,5204|54068|54544|58844,7649665024,14598561792,275143045
2026-07-19T20:55:43.6574094Z,11164|34544|35076|39588,5332688896,5204|54068|54544|58844,6544584704,11877273600,275143045
2026-07-19T20:55:45.7668953Z,11164|34544|35076|39588,6453768192,5204|54068|54544|58844,7142518784,13596286976,275143045
2026-07-19T20:55:47.8889212Z,11164|34544|35076|39588,4861812736,5204|54068|54544|58844,5078474752,9940287488,275143045
2026-07-19T20:55:50.0176799Z,11164|34544|35076|39588,5802360832,5204|54068|54544|58844,6704181248,12506542080,275143045
2026-07-19T20:55:52.1320152Z,11164|34544|35076|39588,6761091072,5204|54068|54544|58844,7138418688,13899509760,275143045
2026-07-19T20:55:54.2627832Z,11164|34544|35076|39588,5827284992,5204|54068|54544|58844,7160184832,12987469824,275215865
2026-07-19T20:55:56.3782826Z,11164|34544|35076|39588,7048458240,5204|54068|54544|58844,8030564352,15079022592,275215865
2026-07-19T20:55:58.4710376Z,11164|34544|35076|39588,5358161920,5204|54068|54544|58844,6026113024,11384274944,275215865
2026-07-19T20:56:00.5898422Z,11164|34544|35076|39588,5754208256,5204|54068|54544|58844,6581669888,12335878144,275215865
2026-07-19T20:56:02.7314731Z,11164|34544|35076|39588,6320795648,5204|54068|54544|58844,4567019520,10887815168,275215865
2026-07-19T20:56:04.8443253Z,11164|34544|35076|39588,5909749760,5204|54068|54544|58844,6814822400,12724572160,275215865
2026-07-19T20:56:06.9390875Z,11164|34544|35076|39588,11022974976,5204|54068|54544|58844,12773076992,23796051968,275215865
2026-07-19T20:56:09.1098145Z,11164|34544|35076|39588,11954348032,5204|54068|54544|58844,13339607040,25293955072,275215865
2026-07-19T20:56:11.3255463Z,11164|34544|35076|39588,13267226624,5204|54068|54544|58844,15121305600,28388532224,275215865
2026-07-19T20:56:13.4650965Z,11164|34544|35076|39588,13848854528,5204|54068|54544|58844,15807541248,29656395776,275215865
2026-07-19T20:56:15.5894854Z,11164|34544|35076|39588,6340452352,5204|54068|54544|58844,8125947904,14466400256,275215865
2026-07-19T20:56:17.7512418Z,11164|34544|35076|39588,6376804352,5204|54068|54544|58844,6775898112,13152702464,275215865
2026-07-19T20:56:19.8589274Z,11164|34544|35076|39588,6901911552,5204|54068|54544|58844,7440449536,14342361088,275215865
2026-07-19T20:56:21.9829551Z,11164|34544|35076|39588,5704474624,5204|54068|54544|58844,5454790656,11159265280,275215865
2026-07-19T20:56:24.0923532Z,11164|34544|35076|39588,6794649600,5204|54068|54544|58844,6925025280,13719674880,275215865
2026-07-19T20:56:26.2014876Z,11164|34544|35076|39588,7596470272,5204|54068|54544|58844,7441829888,15038300160,279090841
2026-07-19T20:56:28.3100982Z,11164|34544|35076|39588,5887803392,5204|54068|54544|58844,5753864192,11641667584,279090841
2026-07-19T20:56:30.4516439Z,11164|34544|35076|39588,7298306048,5204|54068|54544|58844,7143378944,14441684992,279090841
2026-07-19T20:56:32.5590979Z,11164|34544|35076|39588,4651700224,5204|54068|54544|58844,4978016256,9629716480,279090841
2026-07-19T20:56:34.7385287Z,11164|34544|35076|39588,6696112128,5204|54068|54544|58844,6415052800,13111164928,279090841
2026-07-19T20:56:36.8766526Z,11164|34544|35076|39588,7100170240,5204|54068|54544|58844,7640047616,14740217856,279090841
2026-07-19T20:56:38.9910998Z,11164|34544|35076|39588,6002417664,5204|54068|54544|58844,6145789952,12148207616,279090841
2026-07-19T20:56:41.1096493Z,11164|34544|35076|39588,7101063168,5204|54068|54544|58844,7640023040,14741086208,279090841
2026-07-19T20:56:43.2197607Z,11164|34544|35076|39588,5210329088,5204|54068|54544|58844,4797587456,10007916544,279090841
2026-07-19T20:56:45.3572516Z,11164|34544|35076|39588,6062927872,5204|54068|54544|58844,6654099456,12717027328,279090841
2026-07-19T20:56:47.4913859Z,11164|34544|35076|39588,6605443072,5204|54068|54544|58844,7144407040,13749850112,279090841
2026-07-19T20:56:49.6542335Z,11164|34544|35076|39588,6003224576,5204|54068|54544|58844,6390018048,12393242624,279090841
2026-07-19T20:56:51.8087542Z,11164|34544|35076|39588,6901960704,5204|54068|54544|58844,7145345024,14047305728,279090841
2026-07-19T20:56:53.9556031Z,11164|34544|35076|39588,5705146368,5204|54068|54544|58844,5849321472,11554467840,279090841
2026-07-19T20:56:56.0836305Z,11164|34544|35076|39588,5990023168,5204|54068|54544|58844,7693971456,13683994624,279090841
2026-07-19T20:56:58.2118823Z,11164|34544|35076|39588,7199342592,5204|54068|54544|58844,8038055936,15237398528,279163627
2026-07-19T20:57:00.3041406Z,11164|34544|35076|39588,5345894400,5204|54068|54544|58844,5937164288,11283058688,279163627
2026-07-19T20:57:02.4426828Z,11164|34544|35076|39588,6604812288,5204|54068|54544|58844,7146274816,13751087104,279163627
2026-07-19T20:57:04.5948550Z,11164|34544|35076|39588,4805079040,5204|54068|54544|58844,5514633216,10319712256,279163627
2026-07-19T20:57:06.7839150Z,11164|34544|35076|39588,7719927808,5204|54068|54544|58844,9418428416,17138356224,279163627
2026-07-19T20:57:08.9398007Z,11164|34544|35076|39588,7638863872,5204|54068|54544|58844,9392037888,17030901760,279163627
2026-07-19T20:57:11.0821708Z,11164|34544|35076|39588,7519948800,5204|54068|54544|58844,9352413184,16872361984,279163627
2026-07-19T20:57:13.1705733Z,11164|34544|35076|39588,7519997952,5204|54068|54544|58844,8868454400,16388452352,279163627
2026-07-19T20:57:15.2873860Z,11164|34544|35076|39588,2648895488,5204|54068|54544|58844,3136036864,5784932352,279163627
2026-07-19T20:57:17.4220631Z,11164|34544|35076|39588,3202056192,5204|54068|54544|58844,3326087168,6528143360,279163627
2026-07-19T20:57:19.5586627Z,11164|34544|35076|39588,2285006848,5204|54068|54544|58844,3325014016,5610020864,279163627
2026-07-19T20:57:21.7041325Z,11164|34544|35076|39588,2047143936,5204|54068|54544|58844,3126681600,5173825536,279163627
2026-07-19T20:57:23.8615539Z,11164|34544|35076|39588,2565918720,5204|54068|54544|58844,3129331712,5695250432,279163627
2026-07-19T20:57:25.9692286Z,11164|34544|35076|39588,2641252352,5204|54068|54544|58844,2646921216,5288173568,279163627
2026-07-19T20:57:28.0719059Z,11164|34544|35076|39588,1819815936,5204|54068|54544|58844,2097254400,3917070336,279163627
2026-07-19T20:57:30.1877925Z,11164|34544|35076|39588,2033332224,5204|54068|54544|58844,2264965120,4298297344,285892343
2026-07-19T20:57:32.2800947Z,11164|34544|35076|39588,2031378432,5204|54068|54544|58844,2266259456,4297637888,285892343
2026-07-19T20:57:34.3797851Z,11164|34544|35076|39588,1594220544,5204|54068|54544|58844,1857380352,3451600896,285892343
2026-07-19T20:57:36.4378474Z,,0,,0,0,435602403
