"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3cp_13886","1c2e1a5ecf882b7a621ff5e7","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_intraday_return::rx_opening_amount::product","flow_amount_volume+intraday_return+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","60773beb7a6db92ae3","fbf530a709913c5455","62e654830111","0.24434561","0.04074443","0.04074443","0.5570422","0.48","m1_first30_vol|ret_1m|volume","CSRank(Mul(ZScore(Delta($ret_1m,20)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))","long_only_top","false","0.04446475","0.04446475","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.03620993","-0.03488619","-0.22819177","-0.01731158","0.10067069","-0.09586864","0.39666667","0.78027335","0.09301194","0.98019802","-0.09301194","0.35","202","-0.45866385","-0.03669311","-0.70563669","-0.22324432","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.70563669, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.25914806, ""regime"": ""market_mid""}]","-0.02864436","0.46333333","0.08768984","-0.08768984","-0.08093807","0.36166667","0.0821132","-0.0821132","","non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.46333333","0.36166667"
"phase3dv_00254","91a4b84e53b0df369f6511a7","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","fb7c52e68468148f76","b9ae5f7bf3773167df","50c103d65860","0","0","","","0.14","","CSRank(Add(Sub(CSRank(MaskedCorr($ctx_rzrq_rzche,$vwap,20,0.8)),Neg(CSRank(MaskedZScore($ctx_rzrq_rzmre,40,0.6)))),Neg(CSRank(EventCount($evt_uplimit_active,10)))))","long_only_top","false","0.03865481","0.03865481","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.43402254","0.43402254","-0.4449528","0.13739371","0.49218749","0.12025445","0.83333333","0.6986492","0.00828895","0.55555556","-0.00828895","0.0497337","18","-0.63896349","-0.05111708","-0.98302076","-0.48728872","0.5","2","market_return_tercile","[{""day_count"": 6, ""day_sortino"": -0.98302076, ""regime"": ""market_down""}, {""day_count"": 6, ""day_sortino"": 0.00844332, ""regime"": ""market_mid""}]","-0.2877336","0.28209459","0.01075039","-0.01075039","-0.34804757","0.18950931","0.00406925","-0.00406925","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.28209459","0.18950931"
"phase3dv_00293","453d21f01acb51de42936b31","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","8852f2613ce23641a8","ba2c473d8019f5d1b6","2c7d313f826f","0","0","","","0.14","","CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_rzrq_rzche,120,0.8))),CSRank(EventCount($evt_uplimit_active,15))))","long_only_top","false","0.01591309","0.01591309","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.00745016","0.00627749","-0.28575139","-0.06022822","0.14936628","-0.06356591","0.53","0.18936871","0.02270034","0.63755459","-0.02270034","0.13620204","229","-0.50294388","-0.04023551","-0.77375982","-0.2397852","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77375982, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.29418941, ""regime"": ""market_mid""}]","-0.09798388","0.275","0.0351115","-0.0351115","-0.02958765","0.43833333","0.02786609","-0.02786609","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","0.275","0.43833333"
"phase3cp_17585","efbbb91943903253dc702807","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","8a964724e8aeec394e","627e32ed4b3a7a2418","a6a6da76f637","0.24471263","0.04085154","0.04085154","0.55719215","0.48","amount|ctx_sent_up_num|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),CSRank(SafeCSResidual($ctx_sent_up_num,$amount,20,5,0.8)))))","long_only_top","false","0.01512625","0.01512625","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04714228","-0.04245411","-0.33387975","-0.03280703","0.13816393","-0.11384445","0.33833333","0.76930371","0.09741008","0.90789474","-0.09741008","0.35","228","-0.47786104","-0.03822888","-0.73517083","-0.27458","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.73517083, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.18601083, ""regime"": ""market_mid""}]","-0.16103364","0.15166667","0.09057836","-0.09057836","-0.061478","0.34833333","0.08287081","-0.08287081","","non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.15166667","0.34833333"
"phase3dv_00015","5fea2ada3286e101020d5b62","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","9d7d5b36e89ee571f4","bf6e4f9db43e551445","113994da9ed9","0","0","","","0.14","","CSRank(Sub(Sign(CSRank(WindowStateCount($evt_uplimit_active,10))),CSRank(MaskedZScore($ctx_rzrq_rzyezb,120,0.8))))","long_only_top","false","0.01244523","0.01244523","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.00677403","0.0056896","-0.06739279","0.0186402","0.0474462","-0.06128794","0.55333333","0.03232826","0.01300134","0.5720524","-0.01300134","0.07800804","229","-0.50228431","-0.04018274","-0.77274509","-0.35195721","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77274509, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.06883066, ""regime"": ""market_mid""}]","-0.04078482","0.41333333","0.02256634","-0.02256634","-0.05641214","0.37","0.00690633","-0.00690633","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.41333333","0.37"
"phase3cp_17642","dfb171538f92c1fa87eec566","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","93b4dd42b70665dfcf","0c45b3e30d027d8e2f","9cc7dee213bc","0.24459422","0.04081703","0.04081703","0.55714384","0.48","amount|ctx_hfq_market_cap_yuan|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),CSRank(SafeCSResidual($ctx_hfq_market_cap_yuan,$amount,20,5,0.8)))))","long_only_top","false","0.00658759","0.00658759","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.08081202","-0.07367379","-0.29568537","-0.07270126","0.11172978","-0.1428829","0.22666667","0.76068406","0.10169794","0.89473684","-0.10169794","0.35","228","-0.48068543","-0.03845483","-0.73951605","-0.25018244","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.73951605, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.23915118, ""regime"": ""market_mid""}]","-0.14219096","0.18833333","0.09245868","-0.09245868","-0.05766783","0.385","0.08640164","-0.08640164","","non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.18833333","0.385"
"phase3dv_00305","89898babf40acbe303d20371","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","294d47878708d7dcdf","a16b8f70c993a90ba1","dddd65b37f42","0","0","","","0.14","","CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_hfq_float_market_cap_yuan,40,0.8))),CSRank(StateDwell($evt_uplimit_active,3))))","long_only_top","false","-0.02106701","-0.02106701","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.06888654","0.05961608","-0.06023649","-0.01607665","0.08409547","-0.00033626","0.74833333","0.02686143","-0.00101659","0.52608696","0.00101659","-0.00609954","230","-0.47160863","-0.03772869","-0.72555174","0.23543685","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.72555174, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 1.19642543, ""regime"": ""market_mid""}]","-0.09285051","0.28","0.00127171","-0.00127171","0.04613543","0.565","0.00479392","-0.00479392","","non_positive_train_reward|non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","0.28","0.565"
"phase3dv_00285","f8a63c0ded350af4582085fd","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","3cb5ceb33a3e16828f","37da67fef6cb832c16","d05ab4d3418f","0","0","","","0.14","","CSRank(Sub(CSRank(EventCount($evt_uplimit_active,5)),CSRank(MaskedZScore($ctx_hfq_ps_ttm,10,0.8))))","long_only_top","false","-0.02717842","-0.02717842","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.03867095","-0.03344328","-0.09935727","-0.00400347","0.0457564","-0.10640171","0.35833333","0.02397662","0.01183788","0.56331878","-0.01183788","0.07102728","229","-0.38521274","-0.03081702","-0.77212217","0.07917556","0.66666667","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77212217, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.07917556, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 45.74793144, ""regime"": ""market_up""}]","0.02791235","0.56","0.03648494","-0.03648494","0.0310567","0.56833333","0.00932594","-0.00932594","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","0.56","0.56833333"
"phase3dv_00547","43485b7e33967189906324f7","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","4283dc4090a0a6445f","69a9120c33708584b4","90a6da69e4be","0","0","","","0.14","","Neg(CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_active,15))),CSRank(MaskedZScore($ctx_hfq_ps_ttm,20,0.8)))))","long_only_top","false","-0.02857412","-0.02857412","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04058208","-0.03509322","-0.10033791","-0.00632759","0.04583195","-0.10413786","0.37833333","0.02296608","0.01173526","0.56331878","-0.01173526","0.07041156","229","-0.38441861","-0.03075349","-0.77090043","0.07455151","0.66666667","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77090043, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.07455151, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 45.73027373, ""regime"": ""market_up""}]","0.02641555","0.54833333","0.03641135","-0.03641135","0.02835175","0.50833333","0.00933294","-0.00933294","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.54833333","0.50833333"
"phase3cp_16521","7d02ca73dd843d1ce0e2a2d2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","5885e7d362948ee19e","5bc3e844a8a066e354","a18dba896493","0.24306425","0.04036956","0.04036956","0.55651738","0.48","ctx_hfq_ps_ttm|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),CSRank(MaskedZScore($ctx_hfq_ps_ttm,60,0.8)))))","long_only_top","false","-0.03731977","-0.03731977","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.10113561","-0.09157118","-0.48656264","-0.08965637","0.18778618","-0.16470079","0.15833333","0.69519825","0.0641816","0.88209607","-0.0641816","0.35","229","-0.85269596","-0.06821568","-0.7733784","-0.43772607","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.7733784, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.10207373, ""regime"": ""market_mid""}]","-0.22054233","0.055","0.06627969","-0.06627969","-0.07297304","0.36166667","0.06972083","-0.06972083","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.055","0.36166667"
"phase3dv_00163","528e6c744bc614876d79dc39","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","5ea4cc6e5d5eb28397","3452414ceadf956d77","60e958d8486e","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_active,15)))),CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_rzrq_rqye,40,0.8))),CSRank(MaskedZScore($ctx_rzrq_rzye,120,0.6))))))","long_only_top","false","-0.0411246","-0.0411246","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.07037019","0.06154336","-0.0742951","0.00517223","0.0867956","-0.00503258","0.73666667","0.02976668","-0.00366023","0.50655022","0.00366023","-0.02196138","229","-0.47858166","-0.03828653","-0.73627948","-0.0395669","0.5","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.73627948, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.65714567, ""regime"": ""market_mid""}]","-0.11607884","0.25166667","-0.00484393","0.00484393","0.0355329","0.545","0.0031021","-0.0031021","","non_positive_train_reward|non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.25166667","0.545"
"phase3dv_03271","bc4731a80706bc824d5c9320","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","0b11266234fdd0f10a","3eb59b71f34eeee3c8","75dae97b0b1c","0","0","","","0.14","","CSRank(Add(CSRank(EventCount($evt_uplimit_active,10)),CSRank(MaskedZScore($ctx_rzrq_rqyl,20,0.8))))","long_only_top","false","-0.05646392","-0.05646392","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04323915","-0.03710358","-0.08830463","-0.01867279","0.0365026","-0.10123898","0.365","0.03879172","0.00986705","0.51965066","-0.00986705","0.0592023","229","-0.61950923","-0.04956074","-0.77360394","-0.03050306","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77360394, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.03050306, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 85.22079771, ""regime"": ""market_up""}]","-0.05483515","0.40333333","0.02556568","-0.02556568","-0.07299477","0.31666667","0.00536112","-0.00536112","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.40333333","0.31666667"
"phase3dv_00863","3eb52f76bba3d73a17754a7b","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","d31cde122103173558","1f13be334c0b374ac2","34457a0df067","0","0","","","0.14","","CSRank(Sub(CSRank(ValidRatioGate($ctx_rzrq_rqyl,60,0.5)),Sign(CSRank(WindowStateCount($evt_uplimit_active,10)))))","long_only_top","false","-0.05807097","-0.05807097","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04422496","-0.0379648","-0.08822322","-0.02015972","0.03634589","-0.10539232","0.38166667","0.03833513","0.00982123","0.51965066","-0.00982123","0.05892738","229","-0.61925441","-0.04954035","-0.77321191","-0.03410261","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77321191, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.03410261, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 85.26810345, ""regime"": ""market_up""}]","-0.05604877","0.37666667","0.02551132","-0.02551132","-0.07329176","0.355","0.00528223","-0.00528223","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.37666667","0.355"
"phase3dv_01572","21f259ce6e1658e2ee0f5c2f","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","e61765f26ffab7c4dc","0daae9ef2d36a13db8","4a16659b878a","0","0","","","0.14","","CSRank(Sub(CSRank(MaskedZScore($ctx_rzrq_rqyl,120,0.5)),CSRank(WindowStateCount($evt_uplimit_active,20))))","long_only_top","false","-0.06095867","-0.06095867","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04485436","-0.03853031","-0.08889955","-0.02071942","0.03643425","-0.11631002","0.33333333","0.03865645","0.00979005","0.51965066","-0.00979005","0.0587403","229","-0.61927729","-0.04954218","-0.77324711","-0.03525674","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77324711, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.03525674, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 87.67844451, ""regime"": ""market_up""}]","-0.0590238","0.35833333","0.02543846","-0.02543846","-0.07236839","0.34166667","0.00528119","-0.00528119","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.35833333","0.34166667"
"phase3dv_04978","f62d2127cf984cc7c7065c70","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","327501682bdb1d7638","b2699fb807b70b4356","e253ff687894","0","0","","","0.14","","CSRank(Add(Neg(CSRank(WindowStateCount($evt_uplimit_active,40))),CSRank(MaskedZScore($ctx_rzrq_rqyl,20,0.8))))","long_only_top","false","-0.06155186","-0.06155186","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04483487","-0.03849966","-0.0888741","-0.02093534","0.03665742","-0.11912232","0.34666667","0.03853561","0.00978225","0.51965066","-0.00978225","0.0586935","229","-0.61928994","-0.0495432","-0.77326658","-0.03493032","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77326658, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.03493032, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 85.18379427, ""regime"": ""market_up""}]","-0.05914694","0.42","0.02545339","-0.02545339","-0.07332172","0.36166667","0.00528128","-0.00528128","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.42","0.36166667"
"phase3dv_00195","271d211d540ff68030839228","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state+range_location","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","2e481bd47394c4a4ef","3fcd82f5eea3e0600a","20a546fc6536","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_active,40)))),Neg(CSRank($low))))","long_only_top","false","-0.06330654","-0.06330654","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.04370808","-0.03890995","-0.120449","-0.01341759","0.06604351","-0.10066771","0.36833333","0.02487094","0.00654098","0.56331878","-0.00654098","0.03924588","229","-0.35333984","-0.02826719","-0.72308693","0.05427272","0.66666667","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.72308693, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.05427272, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 28.13939173, ""regime"": ""market_up""}]","0.03035626","0.61333333","0.0399422","-0.0399422","0.02536921","0.53","0.01320037","-0.01320037","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.61333333","0.53"
"phase3cp_16545","0bba5bc3274f089a1a5ea35a","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","intraday_return+lagged_context","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","85d2d49fed699a085b","ff20d27f27b91ef243","28d54e664507","0.24306425","0.04036956","0.04036956","0.55651738","0.48","ctx_rzrq_rzche|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),CSRank(MaskedZScore($ctx_rzrq_rzche,60,0.8)))))","long_only_top","false","-0.06554325","-0.06554325","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.14175208","-0.12845879","-0.47456033","-0.11429538","0.16685057","-0.20478828","0.06833333","0.6959415","0.0596069","0.8209607","-0.0596069","0.35","229","-0.85657176","-0.06852574","-0.77934117","-0.5159395","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.77934117, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.25253783, ""regime"": ""market_mid""}]","-0.19764531","0.13","0.06326162","-0.06326162","-0.09097831","0.32","0.06509409","-0.06509409","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.13","0.32"
"phase3cp_16561","4c6885564a1c505c9a449bc5","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","intraday_return+lagged_context","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","ceea7ac1612a1bda35","3e4bfff4e3e9a06727","3cbe57331cd2","0.24306425","0.04036956","0.04036956","0.55651738","0.48","ctx_rzrq_rzrqye|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),CSRank(ValidRatioGate($ctx_rzrq_rzrqye,60,0.8)))))","long_only_top","false","-0.07163747","-0.07163747","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.14747574","-0.13266811","-0.44648893","-0.10844892","0.15268993","-0.19817513","0.065","0.71019943","0.06334508","0.81659389","-0.06334508","0.35","229","-0.86398723","-0.06911898","-0.79074959","-0.53933684","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.79074959, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.2879241, ""regime"": ""market_mid""}]","-0.19875423","0.12666667","0.06660839","-0.06660839","-0.07290732","0.36666667","0.06805704","-0.06805704","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.12666667","0.36666667"
