left_field_id,right_field_id,normalized_mutual_information,joint_support,nmi_a,nmi_b,nmi_abs_difference,support_a,support_b,semantic_support_group
fund_ca_netcash_finance_yoy,fund_ca_netcash_operate_source_yoy,0.03821439146010732,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_ca_netcash_operate_yoy,0.1186804643082074,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.028733927434793128,23823,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_deduct_parent_netprofit_yoy,0.08902467909718924,23823,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_cost_source_yoy,0.033120211969409286,23497,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_cost_yoy,0.08478229864011884,23497,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_income_source_yoy,0.025543092923318595,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_income_yoy,0.08946638413850437,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_profit_source_yoy,0.02766634681547908,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_operate_profit_yoy,0.0879758812658424,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_parent_netprofit_source_yoy,0.02956496710503949,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy,fund_pr_parent_netprofit_yoy,0.09186180607324224,24145,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_finance_yoy_at_disclosure,fund_ca_netcash_invest_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_ca_netcash_invest_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_ca_netcash_operate_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_finance_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_acceleration,fund_ca_netcash_invest_delta,0.30973317553392243,25119,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_acceleration,fund_ca_netcash_invest_persistence,0.05728886549682453,25119,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_acceleration,fund_ca_netcash_invest_slope,0.30904331262202,25119,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_acceleration_at_disclosure,fund_ca_netcash_invest_delta_at_disclosure,1.0,10,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_acceleration_at_disclosure,fund_ca_netcash_invest_persistence_at_disclosure,0.5486620049392715,10,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_acceleration_at_disclosure,fund_ca_netcash_invest_slope_at_disclosure,1.0,10,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_acceleration_at_disclosure,fund_capex_construct_assets_at_disclosure,0.9378635304426797,10,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_delta,fund_ca_netcash_invest_persistence,0.043461761295475354,25305,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_delta,fund_ca_netcash_invest_slope,0.9557409203094247,25305,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_delta_at_disclosure,fund_ca_netcash_invest_persistence_at_disclosure,0.5228073042066099,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_delta_at_disclosure,fund_ca_netcash_invest_slope_at_disclosure,1.0,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_delta_at_disclosure,fund_capex_construct_assets_at_disclosure,0.9523754606856952,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_persistence,fund_ca_netcash_invest_slope,0.043906694583434124,25305,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_persistence_at_disclosure,fund_ca_netcash_invest_slope_at_disclosure,0.5228073042066099,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_persistence_at_disclosure,fund_capex_construct_assets_at_disclosure,0.45557934483080215,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_slope_at_disclosure,fund_capex_construct_assets_at_disclosure,0.9523754606856952,12,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy,fund_ca_netcash_invest_yoy,0.2792418773738764,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_ca_netcash_operate_source_yoy,0.027688036928319542,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_ca_netcash_operate_yoy,0.029647327799926314,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.025291098867487923,24353,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_deduct_parent_netprofit_yoy,0.029764757813636585,24353,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_cost_source_yoy,0.028235985974401114,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_cost_yoy,0.02641363374771647,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_income_source_yoy,0.029082390946923935,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_income_yoy,0.02763295590754532,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_profit_source_yoy,0.02779564295148574,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_operate_profit_yoy,0.027211384242268592,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_parent_netprofit_source_yoy,0.02450352584890001,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy,fund_pr_parent_netprofit_yoy,0.03091188598942005,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_ca_netcash_invest_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_ca_netcash_operate_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_source_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy,fund_ca_netcash_operate_source_yoy,0.028138805468882925,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_ca_netcash_operate_yoy,0.09504858115840817,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.028063560744243064,24353,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_deduct_parent_netprofit_yoy,0.08063053028431608,24353,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_cost_source_yoy,0.030326905445000784,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_cost_yoy,0.07199619003665743,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_income_source_yoy,0.025096292897024895,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_income_yoy,0.07914972309375103,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_profit_source_yoy,0.028644155170695764,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_operate_profit_yoy,0.08449101129798606,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_parent_netprofit_source_yoy,0.028750286174150545,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy,fund_pr_parent_netprofit_yoy,0.08347099845361931,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_invest_yoy_at_disclosure,fund_ca_netcash_operate_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_invest_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration,fund_ca_netcash_operate_delta,0.3074724355095797,25298,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_acceleration,fund_ca_netcash_operate_persistence,0.07990498477383272,25298,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_acceleration,fund_ca_netcash_operate_slope,0.3012258308413292,25298,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_acceleration_at_disclosure,fund_ca_netcash_operate_delta_at_disclosure,0.9234646628150619,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration_at_disclosure,fund_ca_netcash_operate_persistence_at_disclosure,1.2703903994307725e-08,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration_at_disclosure,fund_ca_netcash_operate_slope_at_disclosure,0.9234646628150619,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration_at_disclosure,fund_cashflow_cfo_profit_at_disclosure,0.9234646628150619,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_acceleration_at_disclosure,fund_cashflow_cfo_revenue_at_disclosure,0.9610159013690787,14,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_delta,fund_ca_netcash_operate_persistence,0.08267783597525927,25500,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_delta,fund_ca_netcash_operate_slope,0.9300858181168538,25500,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_delta_at_disclosure,fund_ca_netcash_operate_persistence_at_disclosure,1.2790690762940109e-08,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_delta_at_disclosure,fund_ca_netcash_operate_slope_at_disclosure,0.9513610786692875,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_delta_at_disclosure,fund_cashflow_cfo_profit_at_disclosure,0.8507104763980884,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_delta_at_disclosure,fund_cashflow_cfo_revenue_at_disclosure,0.9225757662764622,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_persistence,fund_ca_netcash_operate_slope,0.08268153067311844,25500,,,,,,FUNDAMENTAL::cashflow_quality::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_persistence_at_disclosure,fund_ca_netcash_operate_slope_at_disclosure,1.2790690762940109e-08,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_persistence_at_disclosure,fund_cashflow_cfo_profit_at_disclosure,1.3113581185090799e-08,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_persistence_at_disclosure,fund_cashflow_cfo_revenue_at_disclosure,9.119157818970598e-09,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_slope_at_disclosure,fund_cashflow_cfo_profit_at_disclosure,0.8507104763980884,21,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_slope_at_disclosure,fund_cashflow_cfo_revenue_at_disclosure,0.9225757662764622,17,,,,,,FUNDAMENTAL::cashflow_quality::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy,fund_ca_netcash_operate_yoy,0.27683726075185566,24997,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.036919244098432724,24604,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_deduct_parent_netprofit_yoy,0.03657682872337929,24604,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_cost_source_yoy,0.03728885904141434,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_cost_yoy,0.029411803355591515,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_income_source_yoy,0.033339597027359516,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_income_yoy,0.031175406729012516,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_profit_source_yoy,0.04154070020557994,24888,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_operate_profit_yoy,0.034718391625392676,24982,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_parent_netprofit_source_yoy,0.04025844536843428,24888,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy,fund_pr_parent_netprofit_yoy,0.03436466148486974,24997,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,1.0,9,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.9534625892455924,8,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.8790039100220898,8,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.844582997747351,5,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.918464939457502,9,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,1.0,5,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_source_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.9615673283089692,9,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ca_netcash_operate_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.03991628887488724,24604,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_deduct_parent_netprofit_yoy,0.1341801647031921,24604,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_cost_source_yoy,0.03202907373504805,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_cost_yoy,0.11583903511852428,24044,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_income_source_yoy,0.03311653958886666,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_income_yoy,0.1276355740484832,24692,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_profit_source_yoy,0.03997299791492193,24888,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_operate_profit_yoy,0.13611178564214582,24982,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ca_netcash_operate_yoy,fund_pr_parent_netprofit_source_yoy,0.039147656164419384,24888,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
