field_id,row_count,finite_count,coverage,sample_count,sample_unique,normalized_entropy,temporal_comparison_count,temporal_change_rate,cross_sectional_std_mean,minimum,maximum,context,data_family,field_role,semantic_role,support_unit,semantic_support_group,information_status,information_qualified,coverage_basis,variation_basis,activation_rate,representation_id,route_id
ctx_zls_strong,446443583,0,0.0,0,0,0.0,0,0.0,0.0,,,TRUE1MIN,lagged_daily_context,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::lagged_daily_context,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
ctx_zls_ztjs,446443583,0,0.0,0,0,0.0,0,0.0,0.0,,,TRUE1MIN,lagged_daily_context,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::lagged_daily_context,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_active,446443583,446443583,1.0,246569,2,0.0,246174,0.0003412220624436374,0.0006122446502558887,0.0,1.0,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_age_min,446443583,204197,0.0004573858999783182,84,78,0.9970800288451183,42,1.0,nan,7.0,323.0,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_amount,446443583,135919,0.0003044483226450586,57,27,0.9699330371647681,29,0.0,nan,0.28999999165534973,11.880000114440918,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_auction_buy,446443583,54816,0.00012278371128474704,29,10,0.9606590246353301,17,0.0,nan,0.009999999776482582,92.91999816894531,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_auction_money,446443583,88795,0.00019889411200250135,43,17,0.9595602657930445,24,0.0,nan,0.07999999821186066,1.3899999856948853,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_auction_offer,446443583,54816,0.00012278371128474704,29,8,0.9296206283169549,17,0.0,nan,0.0,8.3100004196167,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_auction_pre1max_ratio,446443583,88795,0.00019889411200250135,43,18,0.9627417696973961,24,0.0,nan,0.10000000149011612,5.590000152587891,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_auction_turnover,446443583,204197,0.0004573858999783182,84,20,0.779456288202803,42,0.0,nan,0.0,165.4499969482422,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_cutoff_minute,446443583,257629,0.0005770695555052922,104,25,0.8717776559969413,56,0.0,nan,571.0,885.0,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_fd_close,446443583,135919,0.0003044483226450586,57,26,0.9760763241310196,29,0.0,nan,0.20999999344348907,4.110000133514404,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_fd_max,446443583,135919,0.0003044483226450586,57,27,0.9794570846987666,29,0.0,nan,0.6700000166893005,14.699999809265137,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_type_code,446443583,204197,0.0004573858999783182,84,1,0.0,42,0.0,nan,0.0,0.0,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
evt_uplimit_up_limit_keep_times,446443583,204197,0.0004573858999783182,84,1,0.0,42,0.0,nan,2.0,2.0,TRUE1MIN,event_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::event_state,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
high,446443583,446443583,1.0,246569,11002,0.9999989013576353,246174,0.9384744124074841,16.56850814819336,0.9399999976158142,455.0,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
intraday_ret_from_open,446443583,446443583,1.0,246569,122416,0.998258282884205,246174,0.9508518365058861,0.016970910131931305,-0.21447372436523438,0.2444080114364624,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
low,446443583,446443583,1.0,246569,10953,0.9999989394158807,246174,0.9374020002112327,16.536848068237305,0.9300000071525574,454.0899963378906,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_amount,446443583,420509101,0.941908713692946,232064,108648,0.9999999968923695,218194,0.435305278788601,51940715.35609608,0.0,8868803584.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_bars,446443583,420509101,0.941908713692946,232064,1,0.0,218194,0.0,0.0,15.0,15.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_high,446443583,420509101,0.941908713692946,232064,8920,0.9999996463276293,218194,0.4268953316773147,16.737730026245117,0.9300000071525574,455.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_last_close,446443583,420509101,0.941908713692946,232064,9010,0.9999995089005881,218194,0.4267028424246313,16.5249080657959,0.8899999856948853,445.1600036621094,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_last_return_vs_open,446443583,420509101,0.941908713692946,232064,61906,0.9974768654065926,218194,0.43277083696160296,0.012439185753464699,-0.22117650508880615,0.2370471954345703,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_low,446443583,420509101,0.941908713692946,232064,8699,0.9999996508411337,218194,0.42625828391248155,16.3126163482666,0.8899999856948853,434.260009765625,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_range,446443583,420509101,0.941908713692946,232064,55366,0.9999996390656847,218194,0.4336049570565643,0.011507696472108364,0.0,0.28398799896240234,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_vol,446443583,420509101,0.941908713692946,232064,44587,0.9999999021499999,218194,0.43523653262692835,48278.63837987424,0.0,15542850.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_vwap,446443583,420195160,0.9412055094988341,232015,108672,0.9999999984488914,218142,0.43534945127485764,16.515609741210938,0.9009023904800415,446.00640869140625,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first15_vwap_return_vs_open,446443583,420195160,0.9412055094988341,232015,95705,0.9999998074968821,218142,0.4352761045557481,0.009474296122789383,-0.1398845911026001,0.19790971279144287,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_amount,446443583,392722156,0.8796680497925311,216766,105746,0.9999999962081119,190880,0.4193367560771165,78228181.91911365,0.0,11319544832.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_bars,446443583,392722156,0.8796680497925311,216766,1,0.0,190880,0.0,0.0,30.0,30.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_high,446443583,392722156,0.8796680497925311,216766,8863,0.9999993646209251,190880,0.41113264878457667,16.790788650512695,0.9399999976158142,455.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_last_close,446443583,392722156,0.8796680497925311,216766,8998,0.9999993292760042,190880,0.4108549874266555,16.540794372558594,0.9100000262260437,449.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_last_return_vs_open,446443583,392722156,0.8796680497925311,216766,62760,0.9956470447214015,190880,0.4174193210393965,0.014049522578716278,-0.17631572484970093,0.24510455131530762,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_low,446443583,392722156,0.8796680497925311,216766,8605,0.9999982305961075,190880,0.41031014249790443,16.285507202148438,0.8899999856948853,434.260009765625,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_range,446443583,392722156,0.8796680497925311,216766,56641,0.9999993786472553,190880,0.4177546102263202,0.013292018324136734,0.0,0.3021223545074463,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_vol,446443583,392722156,0.8796680497925311,216766,52796,0.9999999736092834,190880,0.419279128248114,72208.05779232972,0.0,19998596.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_vwap,446443583,392429596,0.8790127374280122,216720,105777,0.999999998034122,190833,0.4193771517504834,16.527633666992188,0.902890682220459,444.9827880859375,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first30_vwap_return_vs_open,446443583,392429596,0.8790127374280122,216720,94850,0.9999999980341403,190833,0.4193247499122269,0.010895531624555588,-0.1633804440498352,0.19335269927978516,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_amount,446443583,439033731,0.983402489626556,242509,110200,0.9999999992916543,238127,0.44618207931062,24998714.43942269,0.0,5018183680.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_bars,446443583,439033731,0.983402489626556,242509,1,0.0,238127,0.0,0.0,5.0,5.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,False,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_high,446443583,439033731,0.983402489626556,242509,8987,0.9999984980697287,238127,0.43728766582537887,16.680147171020508,0.9300000071525574,452.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_last_close,446443583,439033731,0.983402489626556,242509,9059,0.999999221279152,238127,0.4380645621874042,16.524213790893555,0.8999999761581421,446.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_last_return_vs_open,446443583,439033731,0.983402489626556,242509,58790,0.9982169107972795,238127,0.44275533643811915,0.010029680095613003,-0.181410551071167,0.19837582111358643,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_low,446443583,439033731,0.983402489626556,242509,8766,0.999998518059132,238127,0.43737165462127353,16.365942001342773,0.8899999856948853,436.010009765625,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_range,446443583,439033731,0.983402489626556,242509,51730,0.9999998586724739,238127,0.4441915448479173,0.00880037434399128,0.0,0.24705886840820312,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_vol,446443583,439033731,0.983402489626556,242509,31252,0.9999998982874355,238127,0.4460141017188307,23529.888365692295,0.0,8686023.0,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_vwap,446443583,438683445,0.9826178753699323,242448,110426,0.9999999995091355,238053,0.44620735718516463,16.513504028320312,0.904183566570282,444.2412109375,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
m1_first5_vwap_return_vs_open,446443583,438683445,0.9826178753699323,242448,93279,0.9999999851749191,238053,0.4461065393000718,0.007101103197783232,-0.11605054140090942,0.18566453456878662,TRUE1MIN,firstN,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::firstN,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
open,446443583,446443583,1.0,246569,10994,0.9999994999672445,246174,0.9410376400432214,16.5524845123291,0.9300000071525574,454.989990234375,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
pct_chg,446443583,446443583,1.0,246569,570,0.9066465975006675,246174,0.8201881595944333,0.15789444744586945,-13.729999542236328,7.309999942779541,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
ret_1m,446443583,446433373,0.9999771303690124,246565,46641,0.9012433683130349,246168,0.873001364921517,0.0016144566470757127,-0.13731127977371216,0.19996988773345947,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
vol,446443583,446443583,1.0,246569,9388,0.9998762416963507,246174,0.9886340555866988,982.9412021568581,0.0,418197.0,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
volume,446443583,446443583,1.0,246569,9388,0.9998762416963507,246174,0.9886340555866988,982.9412021568581,0.0,418197.0,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
vwap,446443583,431871374,0.9673593494119054,237085,206771,0.9999999998748742,228798,0.9946677855575661,16.462575912475586,0.9314859509468079,454.8621520996094,TRUE1MIN,raw_1min,primary,primary,minute row deterministic coordinate sample,TRUE1MIN::raw_1min,EVALUATED_DEVELOPMENT_ONLY,True,PARQUET_FOOTER_NULL_COUNT_FULL_RELEASE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
state_bar_return_sign,446443583,446436341,0.999983778465464,246565,3,0.9410984014533825,246168,0.6259099476780086,0.669318437576294,-1.0,1.0,TRUE1MIN,intraday_derived_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::intraday_derived_state,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_SAMPLE_ESTIMATE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
state_intraday_return_sign,446443583,446443583,1.0,246569,3,0.0,246174,0.3280362670306369,0.6576690077781677,-1.0,1.0,TRUE1MIN,intraday_derived_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::intraday_derived_state,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_SAMPLE_ESTIMATE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
state_close_range_location_sign,446443583,446443583,1.0,246569,3,0.0,246174,0.6038574341725771,0.7376460433006287,-1.0,1.0,TRUE1MIN,intraday_derived_state,state-only,state-only,minute row deterministic coordinate sample,TRUE1MIN::intraday_derived_state,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_SAMPLE_ESTIMATE,DETERMINISTIC_ROW_GROUP_AND_COORDINATE_SAMPLE,,,
fund_accruals_profit_minus_cfo_assets,27648,25608,0.9262152777777778,25608,2084,0.9999977114582,25251,0.06839333095718982,0.049907435706071195,-0.49973478843820834,0.3257500122789113,FUNDAMENTAL,accruals,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::accruals::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9262152777777778,cn.rep.dc4c9b40da83dfe4e6c15188fa2c009a,SLOW_CROSS_SECTIONAL_LEVEL
