coordinate_set,left,right,exact_correlation,sketch_rank_correlation,same_sketch_cluster,sketch_pair_equivalent,same_exact_cluster
A,phase3cp_24055,phase3cp_24219,0.023707270634347025,0.023832708535557672,False,False,False
A,phase3cp_24055,phase3cp_24326,0.021144224663218164,0.021238529163208435,False,False,False
A,phase3cp_24055,phase3cp_24452,0.022100599997859474,0.022137386791897643,False,False,False
A,phase3cp_24055,phase3cp_24490,0.080593407966737,0.07798705585395553,False,False,False
A,phase3cp_24055,phase3cp_24500,0.024474070176311296,0.024668879775003146,False,False,False
A,phase3cp_24055,phase3cp_24532,0.5708908469266667,0.5633191463727285,False,False,False
A,phase3cp_24098,phase3cp_24107,-0.035568137720684505,-0.03563810530867204,False,False,False
A,phase3cp_24098,phase3cp_24175,-0.24528561791423742,-0.2448086658233124,False,False,False
A,phase3cp_24098,phase3cp_24219,-0.07128633875831968,-0.07160326422717857,False,False,False
A,phase3cp_24098,phase3cp_24326,-0.14138953654214825,-0.14225168712362435,False,False,False
A,phase3cp_24098,phase3cp_24452,0.29397418976506573,0.2937529619964886,False,False,False
A,phase3cp_24098,phase3cp_24490,-0.052844859076646364,-0.05256305125956761,False,False,False
A,phase3cp_24098,phase3cp_24500,-0.015352177472130538,-0.0149487955956812,False,False,False
A,phase3cp_24098,phase3cp_24532,0.007801209088169429,0.0061524811434303765,False,False,False
A,phase3cp_24107,phase3cp_24175,0.06298334195503609,0.06331467650084671,False,False,False
A,phase3cp_24107,phase3cp_24219,0.09718879384184016,0.09664117502392156,False,False,False
A,phase3cp_24107,phase3cp_24326,-0.02316498561278463,-0.022787170486504107,False,False,False
A,phase3cp_24107,phase3cp_24452,-0.06003238992163839,-0.06038827450939561,False,False,False
A,phase3cp_24107,phase3cp_24490,-0.3714064323101784,-0.37154241880414507,False,False,False
A,phase3cp_24107,phase3cp_24500,-0.4713717046292122,-0.4713620235267226,False,False,False
A,phase3cp_24107,phase3cp_24532,0.0362218965108699,0.038930647070410954,False,False,False
A,phase3cp_24175,phase3cp_24219,0.061985736838794714,0.062116327160591796,False,False,False
A,phase3cp_24175,phase3cp_24326,0.14004028025524456,0.14040643636335579,False,False,False
A,phase3cp_24175,phase3cp_24452,-0.7375112250454188,-0.7376111311178397,False,False,False
A,phase3cp_24175,phase3cp_24490,0.011160976899654621,0.011469726483775013,False,False,False
A,phase3cp_24175,phase3cp_24500,-0.00922815070029425,-0.009393454508931452,False,False,False
A,phase3cp_24175,phase3cp_24532,0.015489741104901202,0.013598214589461493,False,False,False
A,phase3cp_24219,phase3cp_24326,0.018269986381504528,0.017677892554290316,False,False,False
A,phase3cp_24219,phase3cp_24452,-0.03109675276141852,-0.03141795272326324,False,False,False
A,phase3cp_24219,phase3cp_24490,0.023543716980994677,0.023468547239230152,False,False,False
A,phase3cp_24219,phase3cp_24500,-0.1674455741596687,-0.1677406850063339,False,False,False
A,phase3cp_24219,phase3cp_24532,0.025693629362980155,0.023760392583887346,False,False,False
A,phase3cp_24326,phase3cp_24452,-0.25305560775363245,-0.25268018352797633,False,False,False
A,phase3cp_24326,phase3cp_24490,0.0051179586123585264,0.005032833650084098,False,False,False
A,phase3cp_24326,phase3cp_24500,0.09466543681982373,0.09376867355489356,False,False,False
A,phase3cp_24326,phase3cp_24532,-0.03513037131430251,-0.03715197235392024,False,False,False
A,phase3cp_24452,phase3cp_24490,0.07660811336373362,0.07668746020585995,False,False,False
A,phase3cp_24452,phase3cp_24500,0.011202437563676311,0.011338692344937756,False,False,False
A,phase3cp_24452,phase3cp_24532,0.015993090333786684,0.01564908184777211,False,False,False
A,phase3cp_24490,phase3cp_24500,0.18733120289928348,0.1874850366222096,False,False,False
A,phase3cp_24490,phase3cp_24532,0.005777199638698941,0.0032946574104679603,False,False,False
A,phase3cp_24500,phase3cp_24532,0.0008992878969427771,0.0013252315465347672,False,False,False
B,phase3cp_00006,phase3cp_00007,0.9527655951799848,0.9527355570244787,True,True,True
B,phase3cp_00006,phase3cp_00017,0.6833906006072253,0.6833559882513137,False,False,False
B,phase3cp_00006,phase3cp_00019,-0.8173811025929194,-0.8172573485363129,False,False,False
B,phase3cp_00006,phase3cp_00021,0.07577271108418385,0.07520008166173378,False,False,False
B,phase3cp_00006,phase3cp_00023,-0.018540625448418134,-0.018557724150443704,False,False,False
B,phase3cp_00006,phase3cp_00027,-0.02155602840999349,-0.02141574054093999,False,False,False
B,phase3cp_00006,phase3cp_00029,0.023426817193816812,0.0233727784853468,False,False,False
B,phase3cp_00006,phase3cp_00030,-0.021099904399681426,-0.020764722224053716,False,False,False
B,phase3cp_00006,phase3cp_00040,0.005366031189424192,0.005272313263368134,False,False,False
B,phase3cp_00006,phase3cp_00049,-0.023154276482317826,-0.022932246441735294,False,False,False
B,phase3cp_00006,phase3cp_00070,0.08170872489731924,0.0819579021472613,False,False,False
B,phase3cp_00006,phase3cp_00095,-0.022407075411592692,-0.022270873616704656,False,False,False
B,phase3cp_00006,phase3cp_00119,-0.6768321317870223,-0.676676262455184,False,False,False
B,phase3cp_00006,phase3cp_00157,-0.6295292781138041,-0.6293623961177173,False,False,False
B,phase3cp_00006,phase3cp_00159,-0.6430860444819858,-0.6429684236856094,False,False,False
B,phase3cp_00006,phase3cp_00175,0.037912110157594894,0.03800054002383088,False,False,False
B,phase3cp_00006,phase3cp_00191,-0.03658339277009035,-0.03636187946590762,False,False,False
B,phase3cp_00006,phase3cp_00207,-0.6580287548312975,-0.6576740312965835,False,False,False
B,phase3cp_00006,phase3cp_00275,-0.5007593998256683,-0.5007125606290402,False,False,False
B,phase3cp_00006,phase3cp_00450,-0.13308647992087708,-0.13293323196899576,False,False,False
B,phase3cp_00006,phase3cp_00796,0.03661137771930506,0.03649909296605962,False,False,False
B,phase3cp_00006,phase3cp_00806,-0.012051776555060855,-0.012252368835422795,False,False,False
B,phase3cp_00006,phase3cp_00815,-0.022266325161584104,-0.022379269073393875,False,False,False
B,phase3cp_00006,phase3cp_00899,-0.6902968821072083,-0.6903960513687013,False,False,False
B,phase3cp_00006,phase3cp_00993,0.07947765029115322,0.07952697095388253,False,False,False
B,phase3cp_00006,phase3cp_00995,-0.6264355180600761,-0.6263008142964597,False,False,False
B,phase3cp_00006,phase3cp_01057,0.03143354386234272,0.03140161974903417,False,False,False
B,phase3cp_00006,phase3cp_01079,-0.5846661600832944,-0.5845269849434859,False,False,False
B,phase3cp_00006,phase3cp_09301,-0.7935036592909844,-0.7931601123408804,False,False,False
B,phase3cp_00006,phase3cp_09310,-0.7945164675646864,-0.7941763799715473,False,False,False
B,phase3cp_00006,phase3cp_11526,0.05111602768752298,0.051436607602140166,False,False,False
B,phase3cp_00006,phase3cp_11530,-0.01947026269598923,-0.019529280542625028,False,False,False
B,phase3cp_00006,phase3cp_11539,-0.020975614663497812,-0.021088684220676515,False,False,False
B,phase3cp_00006,phase3cp_11544,-0.002082125140039091,-0.002121260500028708,False,False,False
B,phase3cp_00006,phase3cp_11657,-0.03850816308701827,-0.0381475841335319,False,False,False
B,phase3cp_00006,phase3cp_11753,-0.6841763745081934,-0.6837839819047603,False,False,False
B,phase3cp_00006,phase3cp_11983,-0.8033437530958065,-0.8031887778981985,False,False,False
B,phase3cp_00006,phase3cp_12001,-0.7053267430719112,-0.7051877537278695,False,False,False
B,phase3cp_00006,phase3cp_12014,-0.6972856277036639,-0.6971078028977595,False,False,False
B,phase3cp_00006,phase3cp_12031,-0.04137402749408346,-0.04158477501074859,False,False,False
B,phase3cp_00006,phase3cp_12036,0.0160623956220662,0.015779240241495095,False,False,False
B,phase3cp_00006,phase3cp_12041,0.003570097316524019,0.0035651620269113162,False,False,False
B,phase3cp_00006,phase3cp_12049,-0.02039369465334066,-0.020509887626976153,False,False,False
B,phase3cp_00006,phase3cp_12052,-0.025736655842625838,-0.025941209261900595,False,False,False
B,phase3cp_00006,phase3cp_12093,-0.7277823105620792,-0.7277217437177328,False,False,False
B,phase3cp_00006,phase3cp_12367,-0.7116179885423995,-0.7118732338685554,False,False,False
B,phase3cp_00006,phase3cp_12547,-0.006384601312969321,-0.006396116337582403,False,False,False
B,phase3cp_00006,phase3cp_12865,-0.6451243286728888,-0.6451055147824906,False,False,False
B,phase3cp_00006,phase3cp_12874,-0.6801811415934128,-0.679989118479236,False,False,False
B,phase3cp_00006,phase3cp_12890,-0.7190073560085374,-0.7189987360252129,False,False,False
B,phase3cp_00006,phase3cp_12898,-0.6443345923812752,-0.6441001760707813,False,False,False
B,phase3cp_00006,phase3cp_12921,-0.6222873858583594,-0.6225339873187626,False,False,False
B,phase3cp_00006,phase3cp_12939,-0.644467748953164,-0.6443639825600658,False,False,False
B,phase3cp_00006,phase3cp_12947,-0.6126088067431462,-0.6129664059636597,False,False,False
B,phase3cp_00006,phase3cp_12952,-0.699837917189295,-0.6995199250666739,False,False,False
B,phase3cp_00006,phase3cp_15240,-0.8557509558068246,-0.8556489053774481,False,False,False
B,phase3cp_00006,phase3cp_15245,-0.8595813314441539,-0.8593757614342763,False,False,False
B,phase3cp_00006,phase3cp_15338,-0.9988813589448727,-0.998854598989667,True,True,True
B,phase3cp_00006,phase3cp_15345,-0.8569403050534403,-0.8566760224912331,False,False,False
B,phase3cp_00006,phase3cp_15352,-0.854871871518801,-0.8547372564616802,False,False,False
B,phase3cp_00006,phase3cp_15369,-0.8595813314441539,-0.8593757614342763,False,False,False
B,phase3cp_00006,phase3cp_15384,-0.8838778884401458,-0.8838352201514998,False,False,False
B,phase3cp_00006,phase3cp_15395,-0.8686528103451437,-0.8686715187194582,False,False,False
B,phase3cp_00006,phase3cp_15475,-0.9988813589448727,-0.998854598989667,True,True,True
B,phase3cp_00006,phase3cp_16569,-0.02143905207473484,-0.021396854602755894,False,False,False
B,phase3cp_00006,phase3cp_16570,0.015685675571053815,0.016010571790412882,False,False,False
B,phase3cp_00006,phase3cp_16574,0.004789119534472284,0.004791563256709832,False,False,False
B,phase3cp_00006,phase3cp_16578,0.08950060255451746,0.0902861510838125,False,False,False
B,phase3cp_00006,phase3cp_16585,0.00551238676826245,0.0060193656665187886,False,False,False
B,phase3cp_00006,phase3cp_16588,-0.01280477057292187,-0.012463747742677403,False,False,False
B,phase3cp_00006,phase3cp_16592,0.002867583558784773,0.0030787700884270935,False,False,False
B,phase3cp_00006,phase3cp_16666,0.00931597337812622,0.009543436839398938,False,False,False
B,phase3cp_00006,phase3cp_16735,-0.014702747332107824,-0.01470274910855642,False,False,False
B,phase3cp_00006,phase3cp_16745,-0.013993780340423933,-0.013788401457673084,False,False,False
B,phase3cp_00006,phase3cp_16811,0.011489464164073265,0.011681485377956245,False,False,False
B,phase3cp_00006,phase3cp_17101,-0.09918095988001233,-0.09958756694124078,False,False,False
B,phase3cp_00006,phase3cp_17105,-0.0032941943076220835,-0.0034471404276409296,False,False,False
B,phase3cp_00006,phase3cp_17205,-0.013866749987392641,-0.013658465322699794,False,False,False
B,phase3cp_00006,phase3cp_17231,0.002316031471686537,0.002446390341634331,False,False,False
B,phase3cp_00006,phase3cp_19165,0.0661127335521592,0.06581788570614043,False,False,False
B,phase3cp_00006,phase3cp_19185,-0.02001881630424222,-0.02024493536787256,False,False,False
B,phase3cp_00006,phase3cp_19198,0.02754549093046252,0.027191229023351318,False,False,False
B,phase3cp_00006,phase3cp_19284,-0.04067913167162878,-0.040803268346075484,False,False,False
B,phase3cp_00006,phase3cp_19302,-0.03963498170937717,-0.03978093315765885,False,False,False
B,phase3cp_00006,phase3cp_19340,-0.03978045478815502,-0.039584065903314876,False,False,False
B,phase3cp_00006,phase3cp_19366,0.0036981891709934873,0.004013820510810414,False,False,False
B,phase3cp_00006,phase3cp_19367,0.007853885611788534,0.007500236176362487,False,False,False
B,phase3cp_00006,phase3cp_19394,-0.06351272562271193,-0.06312075613438292,False,False,False
B,phase3cp_00006,phase3cp_19437,-0.028457937835015754,-0.0282493999471363,False,False,False
B,phase3cp_00006,phase3cp_19444,0.05105769934348905,0.05068676988806766,False,False,False
B,phase3cp_00006,phase3cp_19449,-0.036199699044350386,-0.03587086027923642,False,False,False
B,phase3cp_00006,phase3cp_19469,-0.06295698948753985,-0.06260933227406405,False,False,False
B,phase3cp_00006,phase3cp_19495,-0.03719889486695001,-0.03749822560232535,False,False,False
B,phase3cp_00006,phase3cp_19497,0.1056439431707357,0.10548003662230329,False,False,False
B,phase3cp_00006,phase3cp_19498,0.010263360047865818,0.00957559490052382,False,False,False
B,phase3cp_00006,phase3cp_19516,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19542,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19552,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19594,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19596,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19620,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19623,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19627,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19763,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19766,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19771,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19783,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19786,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19795,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19813,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19829,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19852,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19880,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19884,0.02220588043575217,0.022178234292409338,False,False,False
B,phase3cp_00006,phase3cp_19923,-0.00031415612087079173,-0.00035673273716986043,False,False,False
B,phase3cp_00006,phase3cp_19961,-0.06521641097610803,-0.06584216408615658,False,False,False
B,phase3cp_00006,phase3cp_20000,-0.034745231393561386,-0.034785430083864956,False,False,False
B,phase3cp_00006,phase3cp_20003,0.03930730671949057,0.0394268422514912,False,False,False
B,phase3cp_00006,phase3cp_20058,0.0444396121749039,0.04504895595083263,False,False,False
B,phase3cp_00006,phase3cp_20063,0.01431242269121744,0.015079230865712279,False,False,False
B,phase3cp_00006,phase3cp_20105,-0.027773926202127232,-0.027194267486851244,False,False,False
B,phase3cp_00006,phase3cp_20133,-0.02390614689969789,-0.024152656896256806,False,False,False
B,phase3cp_00006,phase3cp_20185,-0.0482092942461542,-0.04839486088579611,False,False,False
B,phase3cp_00006,phase3cp_20189,0.032765988846661154,0.03369914674126119,False,False,False
B,phase3cp_00006,phase3cp_20241,0.04810270546819312,0.04814920586849488,False,False,False
B,phase3cp_00006,phase3cp_21676,-0.04633632708312947,-0.04646118445775393,False,False,False
B,phase3cp_00006,phase3cp_21682,-0.043865839282091916,-0.04385429915050347,False,False,False
B,phase3cp_00006,phase3cp_21704,0.0030052620593562364,0.0032057848063199276,False,False,False
B,phase3cp_00006,phase3cp_21711,0.006084456624576863,0.006121935576622501,False,False,False
B,phase3cp_00006,phase3cp_21742,-0.0841748659944797,-0.08453357854030759,False,False,False
B,phase3cp_00006,phase3cp_21798,-0.1081974163463668,-0.10776049240604553,False,False,False
B,phase3cp_00006,phase3cp_21818,-0.11947136154338851,-0.1191441423034798,False,False,False
B,phase3cp_00006,phase3cp_21832,-0.11469944448309016,-0.114939501760996,False,False,False
B,phase3cp_00006,phase3cp_21833,-0.09305094336681069,-0.09375654816510329,False,False,False
B,phase3cp_00006,phase3cp_21855,0.015088940914744466,0.015164678268405297,False,False,False
B,phase3cp_00006,phase3cp_21867,-0.07840667375113866,-0.0786182763529457,False,False,False
B,phase3cp_00006,phase3cp_21872,-0.1081974163463668,-0.10776049240604553,False,False,False
B,phase3cp_00006,phase3cp_21899,0.005773551473028647,0.005655383148962413,False,False,False
B,phase3cp_00006,phase3cp_21904,-0.06520175279603846,-0.06584033693787464,False,False,False
B,phase3cp_00006,phase3cp_21915,-0.043865839282091916,-0.04385429915050347,False,False,False
B,phase3cp_00006,phase3cp_21919,5.936264440388791e-05,-9.676640645289639e-05,False,False,False
