candidate_id,expression_hash,signal_coverage_status,finite_count_a,finite_count_b,cluster_a,cluster_b,consensus_cluster_id
phase3cp_14632,7d8f2a8ae43c7bed5c2624d6,qualified,713,391,1789,1714,2039
phase3cp_14633,7d79d2fda20c934e6b335a68,qualified,682,608,1817,1744,2069
phase3cp_14634,79f6cec897c0fcfbbd55ac5b,coverage_limited,2,2,0,0,0
phase3cp_14635,7479593874f69e502924a35c,qualified,831,409,1803,1730,2055
phase3cp_14636,73f489c4e07bcae4ddf16494,qualified,429,433,1809,1736,2061
phase3cp_14637,6fb47b173377d0e50e184ccf,qualified,417,422,1804,1731,2056
phase3cp_14638,6edda1b3eef0490587428aa0,coverage_limited,2,1,0,0,0
phase3cp_14639,6ec32751f63fc0c2d50263c2,qualified,423,433,1808,1735,2060
phase3cp_14640,679f54320bece4fef6b0d5c9,qualified,831,409,1803,1730,2055
phase3cp_14641,6722d6f44d4e072851a831ef,coverage_limited,2,1,0,0,0
phase3cp_14642,6450730159323c1e1e147eca,qualified,429,442,1760,1684,2009
phase3cp_14643,615b6843b4e3ae56b99d783a,qualified,213,218,1830,1754,2082
phase3cp_14644,60e4d9706c56d4d8240ce337,qualified,828,796,1781,1706,2031
phase3cp_14645,577eb59cb3b9fc7f3c06d3d5,qualified,617,374,1806,1733,2058
phase3cp_14646,568d898b490d1691ba27c2d4,qualified,288,294,1795,1720,2045
phase3cp_14647,551e1a5cd883ead3a4f967b8,qualified,842,413,1790,1715,2040
phase3cp_14648,54a94a51545cd0cb7c3e9d93,qualified,809,792,1792,1723,2048
phase3cp_14649,4ea8715b8a17cb0a7d751240,coverage_limited,1,1,0,0,0
phase3cp_14650,4d1d34d484eb9fc82ed83aa5,qualified,429,433,1800,1727,2052
phase3cp_14651,4d171cbf248f6d30024bfa61,qualified,559,549,1821,1747,2073
phase3cp_14652,497ae4ae34772d958c3c2fa2,qualified,844,420,1796,1721,2046
phase3cp_14653,41d2c855ce798aa1e392f3c9,qualified,809,792,1792,1723,2048
phase3cp_14654,3f9e9ab1e54f0b97b4d21957,coverage_limited,2,1,0,0,0
phase3cp_14655,3c70bc4596756ebee138015b,qualified,856,421,1820,1746,2072
phase3cp_14656,3a21fcc403dd101cbcefd42c,qualified,831,409,1825,1728,2077
phase3cp_14657,3a0166e71a6f4a06648cc0cc,qualified,422,425,1816,1743,2068
phase3cp_14658,3792328ef5c7cb3f4ae7b34e,qualified,358,403,1824,1750,2076
phase3cp_14659,33e1bafc51314340a55719ea,qualified,417,422,1802,1729,2054
phase3cp_14660,2dda5e7c042f8f1926c4f54e,qualified,734,693,1791,1716,2041
phase3cp_14661,2d65041d73802655316a0777,qualified,826,821,1819,1745,2071
phase3cp_14662,21324363d267d35d09998722,qualified,856,413,1794,1719,2044
phase3cp_14663,1ec5a0ed73628089642b7aad,qualified,831,409,1807,1734,2059
phase3cp_14664,1ce3c2b21eed055347a94622,coverage_limited,1,1,0,0,0
phase3cp_14665,1a346b670d11ac22175b3594,qualified,828,812,1782,1707,2032
phase3cp_14666,19104a0f3ec41e8a58757709,coverage_limited,2,1,0,0,0
phase3cp_14667,17ba0f1b4f42298844e6a975,qualified,411,416,1793,1718,2043
phase3cp_14668,169d5648da93d25cb7d379f7,qualified,373,402,1813,1740,2065
phase3cp_14669,148db50b341ac56b83d32d69,coverage_limited,0,0,0,0,0
phase3cp_14670,11b2d0b553523a65551f7337,coverage_limited,0,0,0,0,0
phase3cp_14671,112f0c105280b83c24168372,qualified,353,324,1822,1748,2074
phase3cp_14672,0a77aced228e15c053f0b98a,qualified,809,792,1792,1723,2048
phase3cp_14673,0766bd08cfe27a2a467a2c98,qualified,828,829,1744,1725,2050
phase3cp_14674,06933a90f81a326998620675,coverage_limited,0,0,0,0,0
phase3cp_14675,ff86fd15c7dfc05c7b758691,coverage_limited,179,0,0,0,0
phase3cp_14676,fce2728ad7dedf6634ac0236,coverage_limited,94,0,0,0,0
phase3cp_14677,f8f2c325f8c2d7299529f212,coverage_limited,302,0,0,0,0
phase3cp_14678,e8f21a3cf7bfe88d1b0c7532,coverage_limited,370,0,0,0,0
phase3cp_14679,e4f720f47b8a98d71108964c,coverage_limited,451,0,0,0,0
phase3cp_14680,e30f8f39da34186fff710ba3,coverage_limited,1,0,0,0,0
phase3cp_14681,e1db2540b3f9cffbadbb956f,coverage_limited,451,0,0,0,0
phase3cp_14682,de1067c13050b49b56a950d4,coverage_limited,445,0,0,0,0
phase3cp_14683,dd256934de47179026378da2,coverage_limited,325,0,0,0,0
phase3cp_14684,d16229d31579e18e391f4e11,coverage_limited,1,0,0,0,0
phase3cp_14685,bb975c384bb76b3dcc6d3a76,coverage_limited,444,0,0,0,0
phase3cp_14686,b3cc18a0cb4aad37412d00cc,coverage_limited,438,0,0,0,0
phase3cp_14687,a1ec8ece4f80eae2e62eac44,coverage_limited,1,0,0,0,0
phase3cp_14688,9f2e4fa14b1957c10a69f2d2,coverage_limited,1,0,0,0,0
phase3cp_14689,9df0333f84d325819c5cb31c,coverage_limited,450,0,0,0,0
phase3cp_14690,9469d53092bc3e2deaf189c4,coverage_limited,377,0,0,0,0
phase3cp_14691,86f89577e390311a9fb79562,coverage_limited,223,0,0,0,0
phase3cp_14692,7542f0f98a66c7669577bb8e,coverage_limited,438,0,0,0,0
phase3cp_14693,66959ee67b895cb13c57374b,coverage_limited,438,0,0,0,0
phase3cp_14694,634a9d0e16c8a1f5528e07b9,coverage_limited,0,0,0,0,0
phase3cp_14695,5c00dfa56b909f92c9c91f51,coverage_limited,451,0,0,0,0
phase3cp_14696,5595544b3ef849442ea59872,coverage_limited,451,0,0,0,0
phase3cp_14697,5318df22a4d1d8e8752e6ef4,coverage_limited,451,0,0,0,0
phase3cp_14698,48105ee13b4c00f56312a079,coverage_limited,438,0,0,0,0
phase3cp_14699,42eab0be7c9ce8be3a217f3c,coverage_limited,0,0,0,0,0
phase3cp_14700,3f7807d1ee9cc910caf42800,coverage_limited,438,0,0,0,0
phase3cp_14701,26a4a6cb3f46caf9910243aa,coverage_limited,394,0,0,0,0
phase3cp_14702,1f5217a6f5519044c80f270f,coverage_limited,400,0,0,0,0
phase3cp_14703,02e319d59e5750180b52ae27,coverage_limited,1,0,0,0,0
phase3cp_14704,fe647a555980b43332a0310c,coverage_limited,451,0,0,0,0
phase3cp_14705,d8a50f8960c5d54ffc29506e,coverage_limited,325,0,0,0,0
phase3cp_14706,c46c6a91c7b42d33a4c3ae37,coverage_limited,1,0,0,0,0
phase3cp_14707,bfe2678e7f9d4d97e827dfde,coverage_limited,1,0,0,0,0
phase3cp_14708,bf31402e2a643ca5eb3b6dbe,coverage_limited,94,0,0,0,0
phase3cp_14709,b64899ef7537b426074ae364,coverage_limited,179,0,0,0,0
phase3cp_14710,b08269191079ffdd3a876545,coverage_limited,400,0,0,0,0
phase3cp_14711,9ad68933271b0af1970d5b5f,coverage_limited,394,0,0,0,0
phase3cp_14712,981561620c02fb93ee77e91e,coverage_limited,302,0,0,0,0
phase3cp_14713,8acad20bef70f97f9e1ca9b2,coverage_limited,1,0,0,0,0
phase3cp_14714,8192da743f38acde0c70f18f,coverage_limited,223,0,0,0,0
phase3cp_14715,6e9ebeaab5d2d10510468a5c,coverage_limited,0,0,0,0,0
phase3cp_14716,6ae7ab6962706c416def5340,coverage_limited,0,0,0,0,0
phase3cp_14717,6a1d55619bd2dd87a6fadc64,coverage_limited,444,0,0,0,0
phase3cp_14718,6373561623422667b26f431e,coverage_limited,438,0,0,0,0
phase3cp_14719,60e2cee374a0e42c12158665,coverage_limited,377,0,0,0,0
phase3cp_14720,4ad3baae901b4f5b2675d3c9,coverage_limited,445,0,0,0,0
phase3cp_14721,4985ce401157658b13c2e529,coverage_limited,451,0,0,0,0
phase3cp_14722,491c9de849eceb2c356c3b10,coverage_limited,438,0,0,0,0
phase3cp_14723,431e8fcabc0a92a9c24bcb72,coverage_limited,370,0,0,0,0
phase3cp_14724,42a58ce3464879fdc6a85589,coverage_limited,451,0,0,0,0
phase3cp_14725,3fd4877558ca5d6e6dd2f093,coverage_limited,1,0,0,0,0
phase3cp_14726,3a149747fd108184ccadcdc0,coverage_limited,1,0,0,0,0
phase3cp_14727,334ce48faae4ebc98c88f26a,coverage_limited,450,0,0,0,0
phase3cp_14728,2cb0a1860f291da4b6592f6a,coverage_limited,438,0,0,0,0
phase3cp_14729,1d5d0fac44e5463ba75a6b52,coverage_limited,451,0,0,0,0
phase3cp_14730,171a058424701e13b9977e0a,coverage_limited,438,0,0,0,0
phase3cp_14731,151e9727d2e813dcb58aab2a,coverage_limited,451,0,0,0,0
phase3cp_14732,028e170e1f4f7a657d78a620,coverage_limited,438,0,0,0,0
phase3cp_14733,e83b059672431385d0e54ee1,coverage_limited,451,0,0,0,0
phase3cp_14734,dd91335195c2d70e71c50e49,coverage_limited,0,0,0,0,0
phase3cp_14735,ccbed0c9916d21d18ee68b85,coverage_limited,444,0,0,0,0
phase3cp_14736,ca2301ec21faf690aa2d00c9,coverage_limited,451,0,0,0,0
phase3cp_14737,c7adc6433ef47164e1c7517c,coverage_limited,451,0,0,0,0
phase3cp_14738,b51a79f3b4ba2bbc77ab7e73,coverage_limited,1,0,0,0,0
phase3cp_14739,b341b4a0fb23e685a5203f6a,coverage_limited,377,0,0,0,0
phase3cp_14740,a89ccbe54fc2b3fd63ca51eb,coverage_limited,438,0,0,0,0
phase3cp_14741,a82e123a524b4c57dfdc8cbc,coverage_limited,445,0,0,0,0
phase3cp_14742,a661b7f6f81dfa5d31f82967,coverage_limited,438,0,0,0,0
phase3cp_14743,a3e22b765c60fdb7c51f1dd3,coverage_limited,94,0,0,0,0
phase3cp_14744,9e6d6e3d3eef7883759d3f01,coverage_limited,1,0,0,0,0
phase3cp_14745,9deb514a8a595e2e9ef3b975,coverage_limited,400,0,0,0,0
phase3cp_14746,9442517963b02a5774e27cc6,coverage_limited,179,0,0,0,0
phase3cp_14747,8a2fd54590a4c277a162d728,coverage_limited,438,0,0,0,0
phase3cp_14748,7b5899c980459eb3830f2229,coverage_limited,451,0,0,0,0
phase3cp_14749,6d95d5a571da099e226d20b6,coverage_limited,438,0,0,0,0
phase3cp_14750,68ddf1b57c04baec937ef110,coverage_limited,325,0,0,0,0
phase3cp_14751,68347c850ee236b67f905b50,coverage_limited,302,0,0,0,0
phase3cp_14752,680b0374bafc1b6860e543d3,coverage_limited,223,0,0,0,0
phase3cp_14753,60c6f8e0de496356fd8bba3f,coverage_limited,370,0,0,0,0
phase3cp_14754,4b2fba4086f15260f4f22f77,coverage_limited,450,0,0,0,0
phase3cp_14755,3ad086bdb2efb14578b7c4f4,coverage_limited,1,0,0,0,0
phase3cp_14756,36df790acf7986eca0d5f3d7,coverage_limited,0,0,0,0,0
phase3cp_14757,26483b5635f8b9c7f042b280,coverage_limited,1,0,0,0,0
phase3cp_14758,215e949846e132143845fda6,coverage_limited,451,0,0,0,0
phase3cp_14759,14fe5940649f16fa0692629a,coverage_limited,438,0,0,0,0
phase3cp_14760,121d72a721ba5a37eea0d2ca,coverage_limited,1,0,0,0,0
phase3cp_14761,0b336faf1a6e92a6154b5e92,coverage_limited,394,0,0,0,0
phase3cp_14762,f7d822939e5c0fb03767b280,coverage_limited,1,0,0,0,0
phase3cp_14763,f73a898f33ba1fbced898f00,coverage_limited,451,0,0,0,0
phase3cp_14764,ee196a6e9a3414bed4b1abf3,coverage_limited,1,0,0,0,0
phase3cp_14765,d7e21285fe126524a57b10c8,coverage_limited,451,0,0,0,0
phase3cp_14766,cf7842d4166de5669c756594,coverage_limited,0,0,0,0,0
phase3cp_14767,c7225cafcf81f97c2b7b7b9b,coverage_limited,370,0,0,0,0
phase3cp_14768,c0f444abe70ac443a2cd9103,coverage_limited,377,0,0,0,0
phase3cp_14769,b93a2b66b2a5aee5bd5c0dc3,coverage_limited,1,0,0,0,0
phase3cp_14770,b5609630633c7d06d79f2787,coverage_limited,438,0,0,0,0
phase3cp_14771,b49eda0c8f417e56f94a76da,coverage_limited,438,0,0,0,0
phase3cp_14772,a493e7a0c68ff9e110a54927,coverage_limited,0,0,0,0,0
phase3cp_14773,99506e93861c8c0493d2b2ee,coverage_limited,1,0,0,0,0
phase3cp_14774,91f66633b791d821b9624232,coverage_limited,451,0,0,0,0
phase3cp_14775,846a502f418a249211138596,coverage_limited,451,0,0,0,0
phase3cp_14776,6ec79740815fe9938279eb34,coverage_limited,302,0,0,0,0
phase3cp_14777,68cb85cae1abe98cdfa45bdc,coverage_limited,445,0,0,0,0
phase3cp_14778,60543424d99b60104b236da2,coverage_limited,179,0,0,0,0
phase3cp_14779,52affac1a569c2f471fdda82,coverage_limited,438,0,0,0,0
phase3cp_14780,523ba9fb6388c77a1f711417,coverage_limited,394,0,0,0,0
phase3cp_14781,515c062a903a8bd4f5276eec,coverage_limited,1,0,0,0,0
phase3cp_14782,48193da506d70d49876f0fe4,coverage_limited,400,0,0,0,0
phase3cp_14783,3953f237413d268c31bbd156,coverage_limited,450,0,0,0,0
phase3cp_14784,36487d576160e8301a6584b4,coverage_limited,325,0,0,0,0
phase3cp_14785,2bb0cd2542747235da76ec02,coverage_limited,451,0,0,0,0
phase3cp_14786,26969401458bfe055f5680c2,coverage_limited,223,0,0,0,0
phase3cp_14787,21920ed4e2eb8b26dd9d26d2,coverage_limited,444,0,0,0,0
phase3cp_14788,1d55a1e745ab79d7483c9264,coverage_limited,438,0,0,0,0
phase3cp_14789,1a1ed848e6c84a52ea08bcf3,coverage_limited,94,0,0,0,0
phase3cp_14790,149a8ca796841c6cd1d0bbc2,coverage_limited,438,0,0,0,0
phase3cp_14791,fca62b13e45fcf68bd6d7387,qualified,898,430,1794,1719,2044
phase3cp_14792,fa43e7848f4ab8e97a2dfafb,coverage_limited,2,1,0,0,0
phase3cp_14793,f936f6884f9465e72305ce76,qualified,484,242,1915,1813,2191
phase3cp_14794,f89c7e5ecc2c54d0411cac66,qualified,436,429,1802,1729,2054
phase3cp_14795,f47ff153e238cd5fc544137f,coverage_limited,0,0,0,0,0
phase3cp_14796,f42b810e4e77f79d4a97c84f,qualified,886,439,1796,1721,2046
phase3cp_14797,f3b059e8bf2405a001e4d929,qualified,884,431,1910,1715,2186
phase3cp_14798,f36a2f445e22c33ef16923ac,qualified,443,440,1808,1735,2060
phase3cp_14799,f2d902163944bfba76ee024f,qualified,436,429,1802,1729,2054
phase3cp_14800,f10014ee66b94d267d575ade,qualified,898,439,1924,1737,2200
phase3cp_14801,ec15591a96d74f493da15512,coverage_limited,2,1,0,0,0
phase3cp_14802,e8ff8e002f448d27d98ce416,qualified,702,348,1884,1804,2155
phase3cp_14803,e82c473e6d3827b09b187b47,qualified,702,348,1890,1811,2162
phase3cp_14804,e761cde92d7ed7870a7da6ca,qualified,872,427,1803,1730,2055
phase3cp_14805,e6e249babb0441a3b71a3264,coverage_limited,188,47,0,0,0
phase3cp_14806,e5d39392277d03e47d194646,qualified,424,404,1896,1818,2170
phase3cp_14807,e430e11bca7358944690ce9a,qualified,892,857,1922,1834,2198
phase3cp_14808,e2a059cbac73315a12b0aaef,qualified,448,446,1805,1732,2057
phase3cp_14809,e2890636b70a95fb38076dd1,coverage_limited,0,0,0,0,0
phase3cp_14810,e23f9f4b9a41f1bd3169fd69,coverage_limited,355,146,0,0,0
phase3cp_14811,e08938d61de6aa4d299e690f,coverage_limited,0,0,0,0,0
phase3cp_14812,dec6023cc954ebb785921279,qualified,698,347,1890,1811,2162
phase3cp_14813,d9dbc6d2aa2b229f44904296,qualified,351,348,1882,1804,2153
phase3cp_14814,d94489a42e094146a0fbd0fd,qualified,701,696,1898,1821,2173
phase3cp_14815,d73a9b91291ebf7f5b98072f,qualified,866,852,1912,1717,2188
phase3cp_14816,d520744a45acf4d54c696bd1,coverage_limited,1,1,0,0,0
phase3cp_14817,d3814a9b8f4d8642f9bc0b72,qualified,212,202,1881,1806,2152
phase3cp_14818,d12a16d2820e88b57decbd4e,qualified,349,348,1883,1807,2154
phase3cp_14819,cdfd83d7ee0b08b905583a56,qualified,698,347,1887,1809,2159
phase3cp_14820,cd6b7cfcaeffe3055ec645f6,qualified,449,441,1800,1727,2052
phase3cp_14821,cc9634b2ca161664c440645c,qualified,701,696,1916,1831,2192
phase3cp_14822,cb3b4a03086f17958c3cadc2,qualified,751,408,1789,1714,2039
phase3cp_14823,c811fc9a0c04e9dcb19ff60b,qualified,693,690,1880,1808,2156
phase3cp_14824,c5733a4910b8ca893651923e,qualified,481,482,1903,1825,2178
phase3cp_14825,c4d2fc8627f744345eab78f8,coverage_limited,2,2,0,0,0
phase3cp_14826,c38cdd69aae67dc76e710d63,qualified,878,859,1783,1802,2147
phase3cp_14827,be4ce2f46085c557c8898921,coverage_limited,0,0,0,0,0
phase3cp_14828,be2000aeba0b9402ee15d46f,qualified,648,391,1918,1733,2194
phase3cp_14829,bce9e08194bf326185c4bc0e,qualified,242,242,1888,1810,2160
phase3cp_14830,bc4223148c8be10676de1cb3,qualified,351,348,1909,1828,2184
phase3cp_14831,b7130b4ab479a3cf65c16e60,qualified,369,331,1822,1748,2074
phase3cp_14832,b61e13ce4f73326368088e8f,qualified,701,696,1880,1805,2151
phase3cp_14833,b51b8aa2328a7ef17b417bd1,qualified,442,433,1816,1743,2068
phase3cp_14834,b2d9921145e7f5f0dfc360d1,qualified,784,408,1889,1742,2161
phase3cp_14835,ad6e6f39886f9a8c24a4d8f9,qualified,424,202,1914,1803,2190
phase3cp_14836,ac7b1fd6e60e84ad1944ced5,qualified,890,885,1819,1745,2071
phase3cp_14837,abe0116a98dbb9901b8a4cbf,coverage_limited,2,1,0,0,0
phase3cp_14838,aafc04353c37af320e601e00,coverage_limited,2,2,0,0,0
phase3cp_14839,aa84149b1d4fdd9a6a03ec5c,coverage_limited,2,2,0,0,0
phase3cp_14840,a821a2b1cf399645ddf9a6f2,coverage_limited,0,0,0,0,0
phase3cp_14841,a4a8c2e5fe77d5e3e89d1584,qualified,866,852,1892,1723,2164
phase3cp_14842,9d8777325878a62b9353caee,qualified,866,852,1892,1723,2164
phase3cp_14843,998a4cdfb96e7136883c3606,qualified,698,347,1904,1804,2179
phase3cp_14844,98923e9299f8c6da68efd540,qualified,872,427,1803,1730,2055
phase3cp_14845,96fcb09b889cafd807a62c18,coverage_limited,2,1,0,0,0
phase3cp_14846,8bde21e454055713ef7c6ca1,coverage_limited,1,1,0,0,0
phase3cp_14847,8bad99315bad3167a011ca5e,qualified,898,448,1921,1833,2197
phase3cp_14848,8a4066dcd3e3f3735064da2b,qualified,693,690,1917,1831,2193
phase3cp_14849,85bf695a0ce82850fbb1ae1e,qualified,349,348,1909,1828,2184
phase3cp_14850,81c94c619536832a739a2687,coverage_limited,0,0,0,0,0
phase3cp_14851,80679e83b485d911294156e4,qualified,443,221,1828,1752,2080
phase3cp_14852,7f86a862339b839dc5db58c6,qualified,892,875,1829,1816,2168
phase3cp_14853,7f6d9d90872f064e7bcc6df4,qualified,892,893,1901,1762,2176
phase3cp_14854,7eecf63da905f728b1884f87,qualified,642,779,1899,1822,2174
phase3cp_14855,7d9b3206be9393b81d9f2c6f,qualified,701,696,1891,1812,2163
phase3cp_14856,7c40cc4951b4d6aaa6a4f04a,coverage_limited,2,1,0,0,0
phase3cp_14857,777a579df0f9d55b08fae55f,coverage_limited,2,2,0,0,0
phase3cp_14858,76cc539b355280391ed18e86,qualified,399,377,1877,1726,2148
phase3cp_14859,73255ac0278ed613b16b8a24,qualified,421,403,1920,1832,2196
phase3cp_14860,7291afe018a7c39fede413e2,qualified,698,347,1900,1823,2175
phase3cp_14861,70e9e8b27cdee00544905b4d,qualified,872,427,1807,1734,2059
phase3cp_14862,700d9173a19406f68d41c5c9,qualified,693,690,1923,1812,2199
phase3cp_14863,6c34c4d72ec1e141da21847d,coverage_limited,185,95,0,0,0
phase3cp_14864,65909e356eb2d644faa0ee50,qualified,436,429,1802,1729,2054
phase3cp_14865,612af11b5abbaef94af08f23,qualified,376,409,1824,1750,2076
phase3cp_14866,610f6d036c53a16b6b7de80c,qualified,898,448,1925,1800,2202
phase3cp_14867,600f57ec8685e6d9b3f5b8fd,qualified,349,348,1882,1820,2172
phase3cp_14868,59ff48c94b559536318a8322,qualified,693,690,1897,1835,2201
phase3cp_14869,597f8c75c86423d51bc7d1f3,qualified,349,348,1882,1804,2153
phase3cp_14870,565587e4adbb4019d8b4594c,qualified,872,427,1911,1728,2187
phase3cp_14871,55fabbca3bbfe6210846e8fc,coverage_limited,2,2,0,0,0
phase3cp_14872,551a90a73702c48659dbea63,qualified,436,429,1801,1728,2053
phase3cp_14873,5403f496ec7c929e3865f893,qualified,701,696,1880,1808,2156
phase3cp_14874,5380ef780056ecfdd6edfb53,coverage_limited,94,48,0,0,0
phase3cp_14875,50f3798ea29e6a8c0f249dab,qualified,738,329,1823,1749,2075
phase3cp_14876,50dd51affcd0a37bd7beb587,qualified,693,690,1880,1805,2151
phase3cp_14877,508329eb8130c962f933eadf,qualified,693,690,1902,1824,2177
phase3cp_14878,4d677807260d29cba9fb3ad9,qualified,601,295,1787,1712,2037
phase3cp_14879,4be85c9dcbea9e319a91ac76,qualified,486,484,1913,1830,2189
phase3cp_14880,488cb45d7d976ab48364024d,qualified,351,348,1883,1807,2154
phase3cp_14881,478e327546463dfcd5d5eee7,qualified,353,290,1788,1713,2038
phase3cp_14882,44bd1540c9dcc8d7db43a2d6,coverage_limited,1,1,0,0,0
phase3cp_14883,439de47f19aba5e9bbdabc16,qualified,698,347,1919,1814,2195
phase3cp_14884,42a0871002fa3bfa386ce82a,qualified,746,813,1886,1710,2158
phase3cp_14885,41310995890724ff1eaf02fa,qualified,892,893,1744,1817,2169
phase3cp_14886,3eed1f6feee5acf13da0e0bb,qualified,449,432,1798,1724,2049
phase3cp_14887,3e629cc9a96f1a118223dc99,qualified,211,202,1881,1806,2152
phase3cp_14888,3e4a8d5121e29a946db72ba2,qualified,702,348,1879,1804,2150
phase3cp_14889,3c9107d5b5afe639fbea5ae5,qualified,702,348,1908,1809,2183
phase3cp_14890,3c61ee1edcfc82a184eb3203,qualified,896,444,1812,1739,2064
phase3cp_14891,3be83c211d3bd6f8f461af09,qualified,221,223,1830,1754,2082
phase3cp_14892,3801cc24773b96912126caa2,qualified,351,348,1882,1820,2172
phase3cp_14893,35724aa9f14d994541a197ff,coverage_limited,178,147,0,0,0
phase3cp_14894,32e53d156b04db3f40c2d4cc,coverage_limited,1,1,0,0,0
phase3cp_14895,30ac712b056cca0628fefe13,qualified,737,656,1817,1744,2069
phase3cp_14896,2fc10b5d727b348bcc165ed1,coverage_limited,1,1,0,0,0
phase3cp_14897,2e2eacb174cc2b7256b19f58,qualified,880,875,1786,1829,2185
phase3cp_14898,2bdc07ddd00db0fd99f01166,qualified,898,439,1820,1746,2072
phase3cp_14899,2bb7a468a1c976373b09b4a8,qualified,436,429,1804,1731,2056
phase3cp_14900,2b603c1aeecbfe8a0008de6b,qualified,301,296,1795,1720,2045
phase3cp_14901,2987391c1a436113e7f51cfa,qualified,793,747,1791,1716,2041
phase3cp_14902,28465d41ec241df3a92e9d25,qualified,778,814,1814,1741,2066
phase3cp_14903,28067ef431596552c8ea0b81,qualified,324,393,1797,1722,2047
phase3cp_14904,26684cbb755f7f8d55831433,qualified,701,696,1897,1819,2171
phase3cp_14905,24da332b7e4799102bf19429,qualified,351,348,1906,1826,2181
phase3cp_14906,235fad2488bcc9ea6e1fef64,qualified,798,375,1811,1738,2063
phase3cp_14907,22e4819b58ea0cedf3d08464,qualified,866,852,1784,1709,2034
phase3cp_14908,1d56dcd467c4c15a3548365a,qualified,449,450,1752,1784,2122
phase3cp_14909,1a1454092a80377f08566028,qualified,872,427,1803,1730,2055
phase3cp_14910,155782d0d16562185184a8bb,qualified,243,242,1888,1810,2160
phase3cp_14911,139c588f6614b6b7d0119b83,qualified,392,409,1813,1740,2065
phase3cp_14912,107ed9332dc51fdb2f8f2b9f,qualified,866,852,1892,1723,2164
phase3cp_14913,0ddd4c6660c1c16ac50547d8,qualified,422,202,1878,1803,2149
phase3cp_14914,0ccb8771d6919d67364baf29,qualified,702,348,1900,1823,2175
phase3cp_14915,0c3c2e789438c3d462f20fbb,qualified,351,348,1895,1815,2167
phase3cp_14916,0b169a0e7a96215d8eb3f0bb,qualified,892,875,1907,1827,2182
phase3cp_14917,077de31a094db8561f20df1c,qualified,441,441,1793,1718,2043
phase3cp_14918,07067855366b90d944c76be3,qualified,599,589,1885,1747,2157
phase3cp_14919,0687eced0dd2616257204281,qualified,698,347,1905,1804,2180
phase3cp_14920,05e776da948703a475e3a549,qualified,449,441,1809,1736,2061
phase3cp_14921,055968b6e336bdba2fc3183a,qualified,449,450,1760,1684,2009
phase3cp_14922,0251091bdec9ef8051e3b420,qualified,349,348,1895,1815,2167
phase3cp_14923,016fd93d5b18b95f4e44cb36,qualified,349,348,1906,1826,2181
phase3cp_14924,00fe2876a905c01bbfbc98cd,qualified,702,348,1894,1814,2166
phase3cp_14925,00c156f7f0c501dd88a071b8,qualified,486,242,1893,1813,2165
phase3cp_14926,ff770185dcf29a11edce4d70,coverage_limited,0,0,0,0,0
phase3cp_14927,fce1022aa28d4888269b723a,coverage_limited,0,0,0,0,0
phase3cp_14928,fb68132510298510cbc6c0a5,qualified,1803,1802,2841,2738,3311
phase3cp_14929,f7c632d9e07ac8b5d2184b94,qualified,1803,1802,2841,2738,3311
phase3cp_14930,f5671a11e56e7d9a9c163757,qualified,1803,1802,2842,2739,3312
phase3cp_14931,f2b202a0c93f65d937b44954,qualified,1803,1802,2843,2740,3313
phase3cp_14932,f254fa832665c4144ca572ba,qualified,1803,1802,2844,2741,3314
phase3cp_14933,eda8710222e23bda09ef5e54,coverage_limited,0,0,0,0,0
phase3cp_14934,ebb143a1e8ef0fd8c7dcb883,coverage_limited,0,0,0,0,0
phase3cp_14935,e55919e458a67b47c8ce2d09,qualified,1803,1802,2845,2742,3315
phase3cp_14936,de325bd87639cccf480e69ac,qualified,1804,1802,1723,1648,1972
phase3cp_14937,ddee962e374e9395cab684e7,coverage_limited,0,0,0,0,0
phase3cp_14938,d889812c72c5c2ad4888f9a6,qualified,1804,1802,1723,1648,1972
phase3cp_14939,d6cf1ceca0da44f6d46e8772,qualified,1804,1802,1723,1648,1972
phase3cp_14940,d12b6ec653ecdbd03483ba4f,coverage_limited,0,0,0,0,0
