candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,mutation_operator,program_parameters,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain,pack_role,forward_2026_allowed,persistent_memory_write_allowed
b1s_temporal_program_0575,temporal_program,"CSRank(Acceleration($close,5))","CSRank(Acceleration($close,5))",982156b7497e93b3cc7eb0f126585d53e0c355c54b9d2cf27fa236fff3d53c8b,982156b7497e93b3cc7eb0f126585d53e0c355c54b9d2cf27fa236fff3d53c8b,b1s/temporal_program:fixed:0575,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['close'],9202,,,development,temporal_program,acceleration,4,9285392,root_sample,"{'field': 'close', 'other': 'amount_yuan', 'window': 5, 'state': 'ctx_sent_lb_2_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.14812203861495166,0.1559679594753166,57,0.08771929824561403,0.10078902321999686,0.013349832249186587,0.12195636740654595,0.979253112033195,287,0.27964461039695077,0.02737434285022854,0.14021263511035503,True,0.09597807884717696,0.7527528038400096,4,444,"{'signal_quality': 0.12195636740654595, 'cost_adjusted_quality': 0.12125725588055357, 'turnover': 0.27964461039695077, 'worst_time_block_quality': 0.09597807884717696, 'stability': 0.7527528038400096, 'concentration': 0.02737434285022854, 'benchmark_increment': 0.11213955311237982, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.4909706792990061,2,0.12195636740654595,0.12125725588055357,0.27964461039695077,0.09597807884717696,0.7527528038400096,0.02737434285022854,0.11213955311237982,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0493,temporal_program,"CSRank(Delta($ret_1m,3))","CSRank(Delta($ret_1m,3))",bc7e21db4cb3b55fc124320e0bfb713027340e988e2cf08e491181131d35f328,bc7e21db4cb3b55fc124320e0bfb713027340e988e2cf08e491181131d35f328,b1s/temporal_program:fixed:0493,,fixed,frozen_nonadaptive,delta,raw_1min,temporal_program:temporal_program:delta,temporal_program:temporal_program:delta:raw_1min,['ret_1m'],9202,,,development,temporal_program,delta,4,9285310,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 3, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.14303032141669228,0.15069826378021756,58,0.06896551724137931,0.09717876767365397,0.01276019733293122,0.11802033464414709,0.9875518672199171,256,0.3697719289819982,0.027490421801058408,0.13773271497431303,True,0.09222511970416411,0.7321301135304745,4,116,"{'signal_quality': 0.11802033464414709, 'cost_adjusted_quality': 0.11709590482169209, 'turnover': 0.3697719289819982, 'worst_time_block_quality': 0.09222511970416411, 'stability': 0.7321301135304745, 'concentration': 0.027490421801058408, 'benchmark_increment': 0.10965963297633781, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.44901041363567784,3,0.11802033464414709,0.11709590482169209,0.3697719289819982,0.09222511970416411,0.7321301135304745,0.027490421801058408,0.10965963297633781,4.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0253,temporal_program,"CSRank(Delta($ret_1m,30))","CSRank(Delta($ret_1m,30))",fb578613e27e9afe621b11c185552d12fa9dacca9c85e07c37ae3230f16cb974,fb578613e27e9afe621b11c185552d12fa9dacca9c85e07c37ae3230f16cb974,b1s/temporal_program:fixed:0253,,fixed,frozen_nonadaptive,delta,raw_1min,temporal_program:temporal_program:delta,temporal_program:temporal_program:delta:raw_1min,['ret_1m'],9202,,,development,temporal_program,delta,4,9285070,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 30, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.16960578651859587,0.1765404806078722,51,0.0784313725490196,0.1053529347520679,0.014752361632722307,0.14069115771846014,0.8755186721991701,248,0.3756707912697161,0.0274904218116567,0.13577701243660562,True,0.09292053597450688,0.7273463516591621,4,398,"{'signal_quality': 0.14069115771846014, 'cost_adjusted_quality': 0.13975198074028586, 'turnover': 0.3756707912697161, 'worst_time_block_quality': 0.09292053597450688, 'stability': 0.7273463516591621, 'concentration': 0.0274904218116567, 'benchmark_increment': 0.1077039304386304, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.507582682072539,3,0.14069115771846014,0.13975198074028586,0.3756707912697161,0.09292053597450688,0.7273463516591621,0.0274904218116567,0.1077039304386304,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0695,temporal_program,"CSRank(Acceleration($close,8))","CSRank(Acceleration($close,8))",abafea087a827d4760c94028e66667c3f628d0d8815bb9c29a4dd1f37435a22c,abafea087a827d4760c94028e66667c3f628d0d8815bb9c29a4dd1f37435a22c,b1s/temporal_program:fixed:0695,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['close'],9202,,,development,temporal_program,acceleration,4,9285512,root_sample,"{'field': 'close', 'other': 'amount_yuan', 'window': 8, 'state': 'ctx_sent_lb_2_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.14317410469401,0.15189300077114645,57,0.08771929824561403,0.10193463680907504,0.013501572475929334,0.11671102264118852,0.966804979253112,281,0.24130946696795352,0.02743163504413608,0.13380608526114374,True,0.1087653253718959,0.7627085957366363,4,458,"{'signal_quality': 0.11671102264118852, 'cost_adjusted_quality': 0.11610774897376863, 'turnover': 0.24130946696795352, 'worst_time_block_quality': 0.1087653253718959, 'stability': 0.7627085957366363, 'concentration': 0.02743163504413608, 'benchmark_increment': 0.10573300326316852, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.4930261564807389,2,0.11671102264118852,0.11610774897376863,0.24130946696795352,0.1087653253718959,0.7627085957366363,0.02743163504413608,0.10573300326316852,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0617,temporal_program,"CSRank(Mul(Duration($evt_uplimit_active),Sign(Delta($ret_1m,5))))","CSRank(Mul(Duration($evt_uplimit_active),Sign(Delta($ret_1m,5))))",e69cc1a9313c313551baf4e45451e9bdc4e300f5240ae9383bf0448f85d28199,e69cc1a9313c313551baf4e45451e9bdc4e300f5240ae9383bf0448f85d28199,b1s/temporal_program:fixed:0617,,fixed,frozen_nonadaptive,duration,mixed,temporal_program:temporal_program:duration,temporal_program:temporal_program:duration:mixed,"['evt_uplimit_active', 'ret_1m']",9202,,,development,temporal_program,duration,7,9285434,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 5, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.13635835416602268,0.14624591312950333,57,0.07017543859649122,0.1008116747318382,0.013352832515223617,0.1101868024361844,0.979253112033195,219,0.343337520314975,0.020030927237292283,0.12907710652450596,True,0.07358665943261077,0.6784796453664979,4,448,"{'signal_quality': 0.1101868024361844, 'cost_adjusted_quality': 0.10932845863539696, 'turnover': 0.343337520314975, 'worst_time_block_quality': 0.07358665943261077, 'stability': 0.6784796453664979, 'concentration': 0.020030927237292283, 'benchmark_increment': 0.10100402452653075, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.4101881890885772,3,0.1101868024361844,0.10932845863539696,0.343337520314975,0.07358665943261077,0.6784796453664979,0.020030927237292283,0.10100402452653075,7.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0097,temporal_program,"CSRank(Mul(Duration($ctx_sent_lb_2_num),Sign(Delta($close,15))))","CSRank(Mul(Duration($ctx_sent_lb_2_num),Sign(Delta($close,15))))",9e5b932934b19b709c1ef278a34df259e5010abb4b9a4dfe8f660adab6234b61,9e5b932934b19b709c1ef278a34df259e5010abb4b9a4dfe8f660adab6234b61,b1s/temporal_program:fixed:0097,,fixed,frozen_nonadaptive,duration,mixed,temporal_program:temporal_program:duration,temporal_program:temporal_program:duration:mixed,"['close', 'ctx_sent_lb_2_num']",9202,,,development,temporal_program,duration,7,9284914,root_sample,"{'field': 'close', 'other': 'amount_yuan', 'window': 15, 'state': 'ctx_sent_lb_2_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.14440153699159994,0.15044005686012177,55,0.10909090909090909,0.10408673906285569,0.014035053032084934,0.11689283304871347,0.9377593360995851,247,0.13148983995211713,0.020695164908274107,0.12858184101980663,True,0.11612655958457896,0.8527305846409303,4,365,"{'signal_quality': 0.11689283304871347, 'cost_adjusted_quality': 0.11656410844883318, 'turnover': 0.13148983995211713, 'worst_time_block_quality': 0.11612655958457896, 'stability': 0.8527305846409303, 'concentration': 0.020695164908274107, 'benchmark_increment': 0.10050875902183141, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.4835919061652031,1,0.11689283304871347,0.11656410844883318,0.13148983995211713,0.11612655958457896,0.8527305846409303,0.020695164908274107,0.10050875902183141,7.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0140,temporal_program,"CSRank(PathShape($ret_1m,15))","CSRank(PathShape($ret_1m,15))",037085504982a111e7478f62169b5add30041c358d68f285c867bc099d2c1e05,037085504982a111e7478f62169b5add30041c358d68f285c867bc099d2c1e05,b1s/temporal_program:fixed:0140,,fixed,frozen_nonadaptive,pathshape,raw_1min,temporal_program:temporal_program:pathshape,temporal_program:temporal_program:pathshape:raw_1min,['ret_1m'],9202,,,development,temporal_program,pathshape,4,9284957,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 15, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.14223372494377357,0.1497762000400184,55,0.05454545454545454,0.08414533765274156,0.011346155014480285,0.1199952611153922,0.941908713692946,222,0.3745689594627034,0.027430081211003054,0.12721192535955475,True,0.09407479671041116,0.7945948493269219,4,379,"{'signal_quality': 0.1199952611153922, 'cost_adjusted_quality': 0.11905883871673545, 'turnover': 0.3745689594627034, 'worst_time_block_quality': 0.09407479671041116, 'stability': 0.7945948493269219, 'concentration': 0.027430081211003054, 'benchmark_increment': 0.09913884336157953, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.48064453327488516,2,0.1199952611153922,0.11905883871673545,0.3745689594627034,0.09407479671041116,0.7945948493269219,0.027430081211003054,0.09913884336157953,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0017,temporal_program,"CSRank(Mul(Duration($evt_uplimit_active),Sign(Delta($ret_1m,8))))","CSRank(Mul(Duration($evt_uplimit_active),Sign(Delta($ret_1m,8))))",6573f44a33e2507f6234ca4ecf0b83a3ef536684e9a8eee61d05ff924cf0dc7f,6573f44a33e2507f6234ca4ecf0b83a3ef536684e9a8eee61d05ff924cf0dc7f,b1s/temporal_program:fixed:0017,,fixed,frozen_nonadaptive,duration,mixed,temporal_program:temporal_program:duration,temporal_program:temporal_program:duration:mixed,"['evt_uplimit_active', 'ret_1m']",9202,,,development,temporal_program,duration,7,9284834,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 8, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.13276426897936966,0.13914335739175854,57,0.07017543859649122,0.08460542135737013,0.011206261817095865,0.11079999581786176,0.966804979253112,214,0.34337750086346747,0.02210300435505684,0.12407737511370084,True,0.08522689956172064,0.7671018803530248,4,356,"{'signal_quality': 0.11079999581786176, 'cost_adjusted_quality': 0.1099415520657031, 'turnover': 0.34337750086346747, 'worst_time_block_quality': 0.08522689956172064, 'stability': 0.7671018803530248, 'concentration': 0.02210300435505684, 'benchmark_increment': 0.09600429311572563, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.4280202677452115,3,0.11079999581786176,0.1099415520657031,0.34337750086346747,0.08522689956172064,0.7671018803530248,0.02210300435505684,0.09600429311572563,7.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0500,temporal_program,"CSRank(PathShape($ret_1m,3))","CSRank(PathShape($ret_1m,3))",e03790e812f9e8912b531f974dba1832fe6a7d41b259f094c172f406a9c431e0,e03790e812f9e8912b531f974dba1832fe6a7d41b259f094c172f406a9c431e0,b1s/temporal_program:fixed:0500,,fixed,frozen_nonadaptive,pathshape,raw_1min,temporal_program:temporal_program:pathshape,temporal_program:temporal_program:pathshape:raw_1min,['ret_1m'],9202,,,development,temporal_program,pathshape,4,9285317,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 3, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.12468972379279275,0.1315058312505945,58,0.06896551724137931,0.08257082854687638,0.010842080954762086,0.10343924512145906,0.991701244813278,242,0.34308902953081155,0.024813238406525266,0.1205759245156344,True,0.09036114122433765,0.8270952923018399,4,57,"{'signal_quality': 0.10343924512145906, 'cost_adjusted_quality': 0.10258152254763203, 'turnover': 0.34308902953081155, 'worst_time_block_quality': 0.09036114122433765, 'stability': 0.8270952923018399, 'concentration': 0.024813238406525266, 'benchmark_increment': 0.09250284251765918, 'complexity': 4.0, 'behaviour_novelty': 0.25}",True,[],0.41469131081285115,1,0.10343924512145906,0.10258152254763203,0.34308902953081155,0.09036114122433765,0.8270952923018399,0.024813238406525266,0.09250284251765918,4.0,0.25,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_temporal_program_0260,temporal_program,"CSRank(PathShape($ret_1m,30))","CSRank(PathShape($ret_1m,30))",23eac99e920269e880686b725e663480753f083fb35f4913fcbc8a5460094be2,23eac99e920269e880686b725e663480753f083fb35f4913fcbc8a5460094be2,b1s/temporal_program:fixed:0260,,fixed,frozen_nonadaptive,pathshape,raw_1min,temporal_program:temporal_program:pathshape,temporal_program:temporal_program:pathshape:raw_1min,['ret_1m'],9202,,,development,temporal_program,pathshape,4,9285077,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 30, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.14904217515322116,0.15607780810331234,51,0.0392156862745098,0.08614500390552222,0.012062713330741789,0.12539925702496724,0.8796680497925311,197,0.3752280988820545,0.027490421815044647,0.11988039603874412,True,0.11857955019358643,0.7944290858940638,4,402,"{'signal_quality': 0.12539925702496724, 'cost_adjusted_quality': 0.1244611867777621, 'turnover': 0.3752280988820545, 'worst_time_block_quality': 0.11857955019358643, 'stability': 0.7944290858940638, 'concentration': 0.027490421815044647, 'benchmark_increment': 0.0918073140407689, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.5048858216386316,2,0.12539925702496724,0.1244611867777621,0.3752280988820545,0.11857955019358643,0.7944290858940638,0.027490421815044647,0.0918073140407689,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_orthogonal_exile_0218,orthogonal_exile,"CSRank(CSResidual(PathShape($close,5),Delta($high,5)))","CSRank(CSResidual(PathShape($close,5),Delta($high,5)))",f67b1202f90f8bea4db52bb8dc3e339b91096297e59cdc87ee83cac2417f22bd,f67b1202f90f8bea4db52bb8dc3e339b91096297e59cdc87ee83cac2417f22bd,b1s/orthogonal_exile:fixed:0218,,fixed,frozen_nonadaptive,path_residual,raw_1min,orthogonal_exile:orthogonal_exile:path_residual,orthogonal_exile:orthogonal_exile:path_residual:raw_1min,"['close', 'high']",9205,,,development,orthogonal_exile,path_residual,6,9288062,root_sample,"{'raw': 'close', 'other': 'high', 'context': 'ctx_rzrq_rzjme', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.19695562947184106,0.21231914651949718,57,0.05263157894736842,0.1213409441854933,0.016072000681050934,0.16545450813698123,0.979253112033195,287,0.25448167033669106,0.023557942174674943,0.18643861552468516,True,0.14936763454203802,0.8237599767122962,4,265,"{'signal_quality': 0.16545450813698123, 'cost_adjusted_quality': 0.1648183039611395, 'turnover': 0.25448167033669106, 'worst_time_block_quality': 0.14936763454203802, 'stability': 0.8237599767122962, 'concentration': 0.023557942174674943, 'benchmark_increment': 0.15836553352670993, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.6108374949524406,1,0.16545450813698123,0.1648183039611395,0.25448167033669106,0.14936763454203802,0.8237599767122962,0.023557942174674943,0.15836553352670993,6.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_orthogonal_exile_0314,orthogonal_exile,"CSRank(CSResidual(PathShape($close,5),Delta($close,5)))","CSRank(CSResidual(PathShape($close,5),Delta($close,5)))",e593c18511c5e4ad135d5a364387b5ddfebf2c5d025a4632327e9b5df2fd5fd6,e593c18511c5e4ad135d5a364387b5ddfebf2c5d025a4632327e9b5df2fd5fd6,b1s/orthogonal_exile:fixed:0314,,fixed,frozen_nonadaptive,path_residual,raw_1min,orthogonal_exile:orthogonal_exile:path_residual,orthogonal_exile:orthogonal_exile:path_residual:raw_1min,['close'],9205,,,development,orthogonal_exile,path_residual,6,9288158,root_sample,"{'raw': 'close', 'other': 'close', 'context': 'ctx_rzrq_rzjme', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.17057294162215636,0.18667957276252237,57,0.05263157894736842,0.11485616041658558,0.015213070088002089,0.14075532424967227,0.979253112033195,287,0.268342444894122,0.023787259025763986,0.16146470739265897,True,0.12895271065488914,0.818668256330298,4,279,"{'signal_quality': 0.14075532424967227, 'cost_adjusted_quality': 0.14008446813743697, 'turnover': 0.268342444894122, 'worst_time_block_quality': 0.12895271065488914, 'stability': 0.818668256330298, 'concentration': 0.023787259025763986, 'benchmark_increment': 0.13339162539468374, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.5563836894869231,2,0.14075532424967227,0.14008446813743697,0.268342444894122,0.12895271065488914,0.818668256330298,0.023787259025763986,0.13339162539468374,6.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_orthogonal_exile_0184,orthogonal_exile,"CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzjme,20,5,0.6))","CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzjme,20,5,0.6))",2a4583e6ec83c281bbbb058af83287fd1028699f01851e14427692d3639ef1c2,2a4583e6ec83c281bbbb058af83287fd1028699f01851e14427692d3639ef1c2,b1s/orthogonal_exile:fixed:0184,,fixed,frozen_nonadaptive,level_residual,mixed,orthogonal_exile:orthogonal_exile:level_residual,orthogonal_exile:orthogonal_exile:level_residual:mixed,"['ctx_rzrq_rzjme', 'ret_1m']",9205,,,development,orthogonal_exile,level_residual,4,9288028,root_sample,"{'raw': 'ret_1m', 'other': 'open', 'context': 'ctx_rzrq_rzjme', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.21829304801801022,0.2253569109229506,59,0.03389830508474576,0.11285292562046169,0.014692199487527825,0.1894963370224557,0.7291666666666666,105,0.37588284554351714,0.03740031914431572,0.1565408905772167,True,0.14117861918139907,0.766551007432225,4,258,"{'signal_quality': 0.1894963370224557, 'cost_adjusted_quality': 0.1885566299085969, 'turnover': 0.37588284554351714, 'worst_time_block_quality': 0.14117861918139907, 'stability': 0.766551007432225, 'concentration': 0.03740031914431572, 'benchmark_increment': 0.12846780857924148, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.5880739667308751,1,0.1894963370224557,0.1885566299085969,0.37588284554351714,0.14117861918139907,0.766551007432225,0.03740031914431572,0.12846780857924148,4.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_orthogonal_exile_0040,orthogonal_exile,"CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzye,20,5,0.6))","CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzye,20,5,0.6))",47661c3d21f52a29952e8beffe67c8379d7425fae5516285bb2b511394cc0cf9,47661c3d21f52a29952e8beffe67c8379d7425fae5516285bb2b511394cc0cf9,b1s/orthogonal_exile:fixed:0040,,fixed,frozen_nonadaptive,level_residual,mixed,orthogonal_exile:orthogonal_exile:level_residual,orthogonal_exile:orthogonal_exile:level_residual:mixed,"['ctx_rzrq_rzye', 'ret_1m']",9205,,,development,orthogonal_exile,level_residual,4,9287884,root_sample,"{'raw': 'ret_1m', 'other': 'trade_count', 'context': 'ctx_rzrq_rzye', 'window': 15}",allow,no blocked field/primitive combination detected,True,True,,-0.21617277127582435,0.22188699357365632,59,0.03389830508474576,0.11196264511089485,0.014576294837519864,0.18760323339428542,0.7291666666666666,105,0.37504535494010066,0.03740031914431572,0.15502041151246632,True,0.14747582687768365,0.8036475347875309,4,237,"{'signal_quality': 0.18760323339428542, 'cost_adjusted_quality': 0.18666562000693518, 'turnover': 0.37504535494010066, 'worst_time_block_quality': 0.14747582687768365, 'stability': 0.8036475347875309, 'concentration': 0.03740031914431572, 'benchmark_increment': 0.1269473295144911, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.6182469129123851,1,0.18760323339428542,0.18666562000693518,0.37504535494010066,0.14747582687768365,0.8036475347875309,0.03740031914431572,0.1269473295144911,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
