candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,program_parameters,mutation_operator,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain
b1s_evolutionary_0218,evolutionary,"CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))","CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))",dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,b1s/evolutionary:adaptive:0218,b1s_evolutionary_0158,adaptive,ephemeral_evolutionary_typed_mutation,drawdownrecovery,raw_1min,evolutionary:temporal_program:drawdownrecovery,evolutionary:temporal_program:drawdownrecovery:raw_1min,"['amount_yuan', 'close', 'volume']",9211,,,development,temporal_program,drawdownrecovery,9,18588758,"{'field': 'close', 'other': 'amount_yuan', 'window': 15, 'state': 'ctx_sent_lb_2_num'}",window_shift,allow,no blocked field/primitive combination detected,True,True,,-0.18558508751567376,0.18722515815385368,55,0.03636363636363636,0.10063171857119332,0.013569178164027645,0.15898949831417958,0.941908713692946,226,0.22195591618549437,0.02634099651737858,0.16598479938722732,True,0.1670837944268674,0.8928634744877509,4,104,"{'signal_quality': 0.15898949831417958, 'cost_adjusted_quality': 0.15843460852371585, 'turnover': 0.22195591618549437, 'worst_time_block_quality': 0.1670837944268674, 'stability': 0.8928634744877509, 'concentration': 0.02634099651737858, 'benchmark_increment': 0.1379117173892521, 'complexity': 9.0, 'behaviour_novelty': 0.5}",True,[],0.5871497019549874,1,0.15898949831417958,0.15843460852371585,0.22195591618549437,0.1670837944268674,0.8928634744877509,0.02634099651737858,0.1379117173892521,9.0,0.5,b1s_evolutionary_0158,,
b1s_evolutionary_0198,evolutionary,"CSRank(Add(CSRank($ret_1m),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank($ret_1m),Mul(Sign($vwap),0.012)))",08e0bc4b06ca88573aff361b47ef9b604284d9c78eb902af56db354bccf1cd2b,08e0bc4b06ca88573aff361b47ef9b604284d9c78eb902af56db354bccf1cd2b,b1s/evolutionary:adaptive:0198,b1s_evolutionary_0126,adaptive,ephemeral_evolutionary_typed_mutation,rank_level,raw_1min,evolutionary:static_cross_sectional:rank_level,evolutionary:static_cross_sectional:rank_level:raw_1min,"['ret_1m', 'vwap']",9211,,,development,static_cross_sectional,rank_level,6,18588412,"{'a': 'ret_1m', 'b': 'trade_count', 'window': 3, 'coefficient': 0.05}",window_shift,allow,no blocked field/primitive combination detected,True,True,,-0.21611647681288745,0.21823990975219862,59,0.03389830508474576,0.0959238224140447,0.012488217977202423,0.1916395695775707,0.9861687413554634,1159,0.35764479293011453,0.020093833990160938,0.20960430575705694,True,0.14011051113304476,0.7891628109814118,4,93,"{'signal_quality': 0.1916395695775707, 'cost_adjusted_quality': 0.19074545759524542, 'turnover': 0.35764479293011453, 'worst_time_block_quality': 0.14011051113304476, 'stability': 0.7891628109814118, 'concentration': 0.020093833990160938, 'benchmark_increment': 0.1815312237590817, 'complexity': 6.0, 'behaviour_novelty': 0.05555555555555555}",True,[],0.5844146725830714,1,0.1916395695775707,0.19074545759524542,0.35764479293011453,0.14011051113304476,0.7891628109814118,0.020093833990160938,0.1815312237590817,6.0,0.05555555555555555,b1s_evolutionary_0126,,
b1s_firstn_intraday_path_0035,firstn_intraday_path,"CSRank(Add($m1_first15_range,PathShape($close,5)))","CSRank(Add($m1_first15_range,PathShape($close,5)))",cb54e79030799d18a4678e22a26cc8afc11bfd1bd8bc0029c90febfed28c2679,cb54e79030799d18a4678e22a26cc8afc11bfd1bd8bc0029c90febfed28c2679,b1s/firstn_intraday_path:fixed:0035,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first15_range']",9201,,,development,firstn_intraday_path,path_shape,5,9283843,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.20393687832790033,0.20894368731730217,55,0.05454545454545454,0.1081295688840316,0.014580188093964752,0.17535970966372944,0.941908713692946,170,0.21810343952411318,0.0274904218189222,0.1823983935888979,True,0.17669485402237825,0.8664673461815507,4,143,"{'signal_quality': 0.17535970966372944, 'cost_adjusted_quality': 0.17481445106491916, 'turnover': 0.21810343952411318, 'worst_time_block_quality': 0.17669485402237825, 'stability': 0.8664673461815507, 'concentration': 0.0274904218189222, 'benchmark_increment': 0.15432531159092266, 'complexity': 5.0, 'behaviour_novelty': 0.125}",True,[],0.599544531055529,1,0.17535970966372944,0.17481445106491916,0.21810343952411318,0.17669485402237825,0.8664673461815507,0.0274904218189222,0.15432531159092266,5.0,0.125,,,
b1s_firstn_intraday_path_0050,firstn_intraday_path,"CSRank(Add($m1_first30_range,PathShape($close,5)))","CSRank(Add($m1_first30_range,PathShape($close,5)))",a8970c9e004e05f2acb9f28cfe4311f6d59b172753434dece24e6c42d351bb58,a8970c9e004e05f2acb9f28cfe4311f6d59b172753434dece24e6c42d351bb58,b1s/firstn_intraday_path:fixed:0050,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first30_range']",9201,,,development,firstn_intraday_path,path_shape,5,9283858,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.20211372325752258,0.2069692734730198,51,0.058823529411764705,0.10993693237456839,0.015394249690324225,0.1719409938644871,0.8796680497925311,144,0.21946172326026614,0.0274904218193889,0.16256789840907845,True,0.13428525459378252,0.7847257352066526,4,152,"{'signal_quality': 0.1719409938644871, 'cost_adjusted_quality': 0.17139233955633645, 'turnover': 0.21946172326026614, 'worst_time_block_quality': 0.13428525459378252, 'stability': 0.7847257352066526, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.13449481641110322, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.5672204315647233,1,0.1719409938644871,0.17139233955633645,0.21946172326026614,0.13428525459378252,0.7847257352066526,0.0274904218193889,0.13449481641110322,5.0,0.3333333333333333,,,
b1s_firstn_intraday_path_0048,firstn_intraday_path,"CSRank(Mul($m1_first30_range,Sign(Delta($close,5))))","CSRank(Mul($m1_first30_range,Sign(Delta($close,5))))",daf81bcc368a93c989bac526f6ad5f8dbfb0915bab6dbdd01baa405015f4fea1,daf81bcc368a93c989bac526f6ad5f8dbfb0915bab6dbdd01baa405015f4fea1,b1s/firstn_intraday_path:fixed:0048,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['close', 'm1_first30_range']",9201,,,development,firstn_intraday_path,signed_path,6,9283856,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.1710013331956948,0.17447181093696904,51,0.0392156862745098,0.10453469615004714,0.014637785310883047,0.14231127398636403,0.8796680497925311,205,0.1953536401629809,0.027490421813712054,0.13754299764867653,True,0.13076769449869213,0.8324439536710914,4,154,"{'signal_quality': 0.14231127398636403, 'cost_adjusted_quality': 0.1418228898859566, 'turnover': 0.1953536401629809, 'worst_time_block_quality': 0.13076769449869213, 'stability': 0.8324439536710914, 'concentration': 0.027490421813712054, 'benchmark_increment': 0.10946991565070131, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.5563685240524329,1,0.14231127398636403,0.1418228898859566,0.1953536401629809,0.13076769449869213,0.8324439536710914,0.027490421813712054,0.10946991565070131,6.0,1.0,,,
b1s_firstn_intraday_path_0033,firstn_intraday_path,"CSRank(Mul($m1_first15_range,Sign(Delta($close,5))))","CSRank(Mul($m1_first15_range,Sign(Delta($close,5))))",72f322073c28bd0740ecc98300066ce59e8ad83e0049f22c3b62a75529e6df5c,72f322073c28bd0740ecc98300066ce59e8ad83e0049f22c3b62a75529e6df5c,b1s/firstn_intraday_path:fixed:0033,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['close', 'm1_first15_range']",9201,,,development,firstn_intraday_path,signed_path,6,9283841,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.16967114897704916,0.17278348316184125,55,0.03636363636363636,0.10623347648594664,0.014324519047163456,0.1415950916446088,0.941908713692946,236,0.1937251191865504,0.027490421814958352,0.15175158738105693,True,0.13545206671635496,0.85713079766942,4,146,"{'signal_quality': 0.1415950916446088, 'cost_adjusted_quality': 0.14111077884664242, 'turnover': 0.1937251191865504, 'worst_time_block_quality': 0.13545206671635496, 'stability': 0.85713079766942, 'concentration': 0.027490421814958352, 'benchmark_increment': 0.12367850538308171, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.5411538824164378,1,0.1415950916446088,0.14111077884664242,0.1937251191865504,0.13545206671635496,0.85713079766942,0.027490421814958352,0.12367850538308171,6.0,0.5,,,
b1s_llm_proposal_repair_0210,llm_proposal_repair,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($close,30))),Mul(Sign($amount_yuan),0.014)))","CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($close,30))),Mul(Sign($amount_yuan),0.014)))",d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,b1s/llm_proposal_repair:repair:0210,,repair,codex_gpt5_frozen_pre_reward,llm_repair_firstn_path_shape,mixed,llm_proposal_repair:firstn_intraday_path:path_shape,llm_proposal_repair:firstn_intraday_path:path_shape:mixed,"['amount_yuan', 'close', 'm1_first15_vwap_return_vs_open']",9213,,repair,development,firstn_intraday_path,path_shape,5,18768938,"{'firstn': 'm1_first15_vwap_return_vs_open', 'raw': 'close', 'window': 30}",field_swap,allow,no blocked field/primitive combination detected,True,True,,-0.13193245221773311,0.14110655337169106,51,0.058823529411764705,0.10462268725938595,0.014650106530680914,0.10321824341759853,0.8796680497925311,144,0.11450242459448619,0.0274904218193889,0.10611838297424839,True,0.08892441945979485,0.7053063839816662,4,219,"{'signal_quality': 0.10321824341759853, 'cost_adjusted_quality': 0.10293198735611231, 'turnover': 0.11450242459448619, 'worst_time_block_quality': 0.08892441945979485, 'stability': 0.7053063839816662, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.07804530097627317, 'complexity': 5.0, 'behaviour_novelty': 0.1}",True,[],0.3980685007552825,1,0.10321824341759853,0.10293198735611231,0.11450242459448619,0.08892441945979485,0.7053063839816662,0.0274904218193889,0.07804530097627317,5.0,0.1,,,
b1s_llm_proposal_repair_0226,llm_proposal_repair,"CSRank(Add(CSRank(SafeCSResidual(Delta($close,30),$ctx_hfq_ps_ttm,20,5,0.6)),Mul(Sign($amount_yuan),0.014)))","CSRank(Add(CSRank(SafeCSResidual(Delta($close,30),$ctx_hfq_ps_ttm,20,5,0.6)),Mul(Sign($amount_yuan),0.014)))",43ea34ad942b7fecabe3363641d037b95cda6feeff4a593d448cf6cf4b3d9c76,43ea34ad942b7fecabe3363641d037b95cda6feeff4a593d448cf6cf4b3d9c76,b1s/llm_proposal_repair:repair:0226,,repair,codex_gpt5_frozen_pre_reward,llm_repair_change_residual,mixed,llm_proposal_repair:orthogonal_exile:change_residual,llm_proposal_repair:orthogonal_exile:change_residual:mixed,"['amount_yuan', 'close', 'ctx_hfq_ps_ttm']",9213,,repair,development,orthogonal_exile,change_residual,5,18769213,"{'raw': 'close', 'other': 'volume', 'context': 'ctx_hfq_ps_ttm', 'window': 30}",field_swap,allow,no blocked field/primitive combination detected,True,True,,-0.11577645964631056,0.1274312813918197,51,0.13725490196078433,0.10871031851932145,0.015222489395094714,0.08594038043192492,0.8755186721991701,144,0.10262988696981064,0.0274904218193889,0.09268423043773763,True,0.07272743940896985,0.6338272580703453,4,222,"{'signal_quality': 0.08594038043192492, 'cost_adjusted_quality': 0.08568380571450039, 'turnover': 0.10262988696981064, 'worst_time_block_quality': 0.07272743940896985, 'stability': 0.6338272580703453, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.06461114843976241, 'complexity': 5.0, 'behaviour_novelty': 0.5}",True,[],0.36045752923452934,1,0.08594038043192492,0.08568380571450039,0.10262988696981064,0.07272743940896985,0.6338272580703453,0.0274904218193889,0.06461114843976241,5.0,0.5,,,
b1s_llm_proposal_repair_0088,llm_proposal_repair,"CSRank(Add(CSRank(Add($m1_first5_last_return_vs_open,PathShape($high,30))),Mul(Sign($ret_1m),0.014)))","CSRank(Add(CSRank(Add($m1_first5_last_return_vs_open,PathShape($high,30))),Mul(Sign($ret_1m),0.014)))",a12fc01a5005366773d3acfbf7992d188b8a2258f442607cf00c7ff607ef8853,a12fc01a5005366773d3acfbf7992d188b8a2258f442607cf00c7ff607ef8853,b1s/llm_proposal_repair:proposal:0088,,proposal,codex_gpt5_frozen_pre_reward,llm_hypothesis_firstn_path_shape,mixed,llm_proposal_repair:firstn_intraday_path:path_shape,llm_proposal_repair:firstn_intraday_path:path_shape:mixed,"['high', 'm1_first5_last_return_vs_open', 'ret_1m']",9213,,proposal,development,firstn_intraday_path,path_shape,5,9369588,"{'firstn': 'm1_first5_last_return_vs_open', 'raw': 'high', 'window': 30}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.07212212986373463,0.10419557863315067,51,0.2549019607843137,0.101946164323739,0.014275318354557854,0.04414250588880124,0.8796680497925311,199,0.08571100134374068,0.02749042181925564,0.058010623384513724,True,0.054268248548207595,0.778209377056729,4,201,"{'signal_quality': 0.04414250588880124, 'cost_adjusted_quality': 0.043928228385441886, 'turnover': 0.08571100134374068, 'worst_time_block_quality': 0.054268248548207595, 'stability': 0.778209377056729, 'concentration': 0.02749042181925564, 'benchmark_increment': 0.029937541386538504, 'complexity': 5.0, 'behaviour_novelty': 0.25}",True,[],0.24562864920111904,1,0.04414250588880124,0.043928228385441886,0.08571100134374068,0.054268248548207595,0.778209377056729,0.02749042181925564,0.029937541386538504,5.0,0.25,,,
b1s_llm_proposal_repair_0220,llm_proposal_repair,"CSRank(Add(CSRank(CSResidual(PathShape($high,30),Delta($high,30))),Mul(Sign($high),0.014)))","CSRank(Add(CSRank(CSResidual(PathShape($high,30),Delta($high,30))),Mul(Sign($high),0.014)))",fc3665a00d80b964727cf75d0e80799e0d391ad568a26ae03ea05d9b0238c102,fc3665a00d80b964727cf75d0e80799e0d391ad568a26ae03ea05d9b0238c102,b1s/llm_proposal_repair:repair:0220,,repair,codex_gpt5_frozen_pre_reward,llm_repair_path_residual,raw_1min,llm_proposal_repair:orthogonal_exile:path_residual,llm_proposal_repair:orthogonal_exile:path_residual:raw_1min,['high'],9213,,repair,development,orthogonal_exile,path_residual,6,18769014,"{'raw': 'high', 'other': 'high', 'context': 'ctx_hfq_ps_ttm', 'window': 30}",primitive_swap,allow,no blocked field/primitive combination detected,True,True,,-0.06254262832287093,0.10606283555482712,51,0.27450980392156865,0.1053645842346885,0.014753992886572592,0.033624802265188644,0.8755186721991701,287,0.10872326919512709,0.025799422883496553,0.050068169240684406,True,0.03822776947125494,0.7257802278092681,4,220,"{'signal_quality': 0.033624802265188644, 'cost_adjusted_quality': 0.03335299409220083, 'turnover': 0.10872326919512709, 'worst_time_block_quality': 0.03822776947125494, 'stability': 0.7257802278092681, 'concentration': 0.025799422883496553, 'benchmark_increment': 0.021995087242709186, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.23384293842958792,1,0.033624802265188644,0.03335299409220083,0.10872326919512709,0.03822776947125494,0.7257802278092681,0.025799422883496553,0.021995087242709186,6.0,1.0,,,
b1s_orthogonal_exile_0040,orthogonal_exile,"CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzye,20,5,0.6))","CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzye,20,5,0.6))",47661c3d21f52a29952e8beffe67c8379d7425fae5516285bb2b511394cc0cf9,47661c3d21f52a29952e8beffe67c8379d7425fae5516285bb2b511394cc0cf9,b1s/orthogonal_exile:fixed:0040,,fixed,frozen_nonadaptive,level_residual,mixed,orthogonal_exile:orthogonal_exile:level_residual,orthogonal_exile:orthogonal_exile:level_residual:mixed,"['ctx_rzrq_rzye', 'ret_1m']",9205,,,development,orthogonal_exile,level_residual,4,9287884,"{'raw': 'ret_1m', 'other': 'trade_count', 'context': 'ctx_rzrq_rzye', 'window': 15}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.21617277127582435,0.22188699357365632,59,0.03389830508474576,0.11196264511089485,0.014576294837519864,0.18760323339428542,0.7291666666666666,105,0.37504535494010066,0.03740031914431572,0.15502041151246632,True,0.14747582687768365,0.8036475347875309,4,237,"{'signal_quality': 0.18760323339428542, 'cost_adjusted_quality': 0.18666562000693518, 'turnover': 0.37504535494010066, 'worst_time_block_quality': 0.14747582687768365, 'stability': 0.8036475347875309, 'concentration': 0.03740031914431572, 'benchmark_increment': 0.1269473295144911, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.6182469129123851,1,0.18760323339428542,0.18666562000693518,0.37504535494010066,0.14747582687768365,0.8036475347875309,0.03740031914431572,0.1269473295144911,4.0,1.0,,,
b1s_orthogonal_exile_0218,orthogonal_exile,"CSRank(CSResidual(PathShape($close,5),Delta($high,5)))","CSRank(CSResidual(PathShape($close,5),Delta($high,5)))",f67b1202f90f8bea4db52bb8dc3e339b91096297e59cdc87ee83cac2417f22bd,f67b1202f90f8bea4db52bb8dc3e339b91096297e59cdc87ee83cac2417f22bd,b1s/orthogonal_exile:fixed:0218,,fixed,frozen_nonadaptive,path_residual,raw_1min,orthogonal_exile:orthogonal_exile:path_residual,orthogonal_exile:orthogonal_exile:path_residual:raw_1min,"['close', 'high']",9205,,,development,orthogonal_exile,path_residual,6,9288062,"{'raw': 'close', 'other': 'high', 'context': 'ctx_rzrq_rzjme', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.19695562947184106,0.21231914651949718,57,0.05263157894736842,0.1213409441854933,0.016072000681050934,0.16545450813698123,0.979253112033195,287,0.25448167033669106,0.023557942174674943,0.18643861552468516,True,0.14936763454203802,0.8237599767122962,4,265,"{'signal_quality': 0.16545450813698123, 'cost_adjusted_quality': 0.1648183039611395, 'turnover': 0.25448167033669106, 'worst_time_block_quality': 0.14936763454203802, 'stability': 0.8237599767122962, 'concentration': 0.023557942174674943, 'benchmark_increment': 0.15836553352670993, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.6108374949524406,1,0.16545450813698123,0.1648183039611395,0.25448167033669106,0.14936763454203802,0.8237599767122962,0.023557942174674943,0.15836553352670993,6.0,1.0,,,
b1s_orthogonal_exile_0184,orthogonal_exile,"CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzjme,20,5,0.6))","CSRank(SafeCSResidual($ret_1m,$ctx_rzrq_rzjme,20,5,0.6))",2a4583e6ec83c281bbbb058af83287fd1028699f01851e14427692d3639ef1c2,2a4583e6ec83c281bbbb058af83287fd1028699f01851e14427692d3639ef1c2,b1s/orthogonal_exile:fixed:0184,,fixed,frozen_nonadaptive,level_residual,mixed,orthogonal_exile:orthogonal_exile:level_residual,orthogonal_exile:orthogonal_exile:level_residual:mixed,"['ctx_rzrq_rzjme', 'ret_1m']",9205,,,development,orthogonal_exile,level_residual,4,9288028,"{'raw': 'ret_1m', 'other': 'open', 'context': 'ctx_rzrq_rzjme', 'window': 2}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.21829304801801022,0.2253569109229506,59,0.03389830508474576,0.11285292562046169,0.014692199487527825,0.1894963370224557,0.7291666666666666,105,0.37588284554351714,0.03740031914431572,0.1565408905772167,True,0.14117861918139907,0.766551007432225,4,258,"{'signal_quality': 0.1894963370224557, 'cost_adjusted_quality': 0.1885566299085969, 'turnover': 0.37588284554351714, 'worst_time_block_quality': 0.14117861918139907, 'stability': 0.766551007432225, 'concentration': 0.03740031914431572, 'benchmark_increment': 0.12846780857924148, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.5880739667308751,1,0.1894963370224557,0.1885566299085969,0.37588284554351714,0.14117861918139907,0.766551007432225,0.03740031914431572,0.12846780857924148,4.0,0.5,,,
b1s_orthogonal_exile_0217,orthogonal_exile,"CSRank(SafeCSResidual(Delta($close,5),$ctx_rzrq_rzjme,20,5,0.6))","CSRank(SafeCSResidual(Delta($close,5),$ctx_rzrq_rzjme,20,5,0.6))",ec99b24ab37c64abcc4a0d2bcf833b2a3e0ce732925a632c30386209db3edccd,ec99b24ab37c64abcc4a0d2bcf833b2a3e0ce732925a632c30386209db3edccd,b1s/orthogonal_exile:fixed:0217,,fixed,frozen_nonadaptive,change_residual,mixed,orthogonal_exile:orthogonal_exile:change_residual,orthogonal_exile:orthogonal_exile:change_residual:mixed,"['close', 'ctx_rzrq_rzjme']",9205,,,development,orthogonal_exile,change_residual,5,9288061,"{'raw': 'close', 'other': 'high', 'context': 'ctx_rzrq_rzjme', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.16622991486170352,0.17208057689896614,57,0.08771929824561403,0.11720131455816903,0.015523693342285325,0.13580347591082428,0.7140387275242047,105,0.19548067931180185,0.03755615381348247,0.11473699203267781,True,0.1301658746333473,0.8457636332877227,4,264,"{'signal_quality': 0.13580347591082428, 'cost_adjusted_quality': 0.13531477421254479, 'turnover': 0.19548067931180185, 'worst_time_block_quality': 0.1301658746333473, 'stability': 0.8457636332877227, 'concentration': 0.03755615381348247, 'benchmark_increment': 0.0866639100347026, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.539587623572619,1,0.13580347591082428,0.13531477421254479,0.19548067931180185,0.1301658746333473,0.8457636332877227,0.03755615381348247,0.0866639100347026,5.0,1.0,,,
b1s_rx_ucb_0333,rx_ucb,"CSRank(Add(CSRank(Add($m1_first30_range,PathShape($close,3))),Mul(Sign($ret_1m),0.026)))","CSRank(Add(CSRank(Add($m1_first30_range,PathShape($close,3))),Mul(Sign($ret_1m),0.026)))",b8df0d9f9694a3bed2ec6c2424ac9bd3654a7c5c9a371138b045f398b462c5ca,b8df0d9f9694a3bed2ec6c2424ac9bd3654a7c5c9a371138b045f398b462c5ca,b1s/rx_ucb:adaptive:0333,b1s_rx_ucb_0165,adaptive,ephemeral_rx_ucb_information_gain,firstn_path_shape,mixed,rx_ucb:firstn_intraday_path:path_shape,rx_ucb:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first30_range', 'ret_1m']",9209,,,development,firstn_intraday_path,path_shape,8,9302758,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 3}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.22328097895236304,0.22328097895236304,51,0.0,0.09557726649984485,0.013383494276557023,0.1970493301703113,0.8796680497925311,144,0.26766326217794434,0.0274904218193889,0.17959354227895724,True,0.16432636105458104,0.8399941435094798,4,323,"{'signal_quality': 0.1970493301703113, 'cost_adjusted_quality': 0.19638017201486643, 'turnover': 0.26766326217794434, 'worst_time_block_quality': 0.16432636105458104, 'stability': 0.8399941435094798, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.151520460280982, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.650630792001211,1,0.1970493301703113,0.19638017201486643,0.26766326217794434,0.16432636105458104,0.8399941435094798,0.0274904218193889,0.151520460280982,8.0,1.0,b1s_rx_ucb_0165,1.4353817610055457,0.16666666666666666
b1s_rx_ucb_0238,rx_ucb,"CSRank(Add(CSRank(CSResidual(PathShape($close,15),Delta($ret_1m,15))),Mul(Sign($low),0.026)))","CSRank(Add(CSRank(CSResidual(PathShape($close,15),Delta($ret_1m,15))),Mul(Sign($low),0.026)))",61d135010c845978783e18bc44c0feb323618780ccadbb4cb07e982c538f34a6,61d135010c845978783e18bc44c0feb323618780ccadbb4cb07e982c538f34a6,b1s/rx_ucb:adaptive:0238,b1s_rx_ucb_0175,adaptive,ephemeral_rx_ucb_information_gain,path_residual,raw_1min,rx_ucb:orthogonal_exile:path_residual,rx_ucb:orthogonal_exile:path_residual:raw_1min,"['close', 'low', 'ret_1m']",9209,,,development,orthogonal_exile,path_residual,9,9302174,"{'raw': 'close', 'other': 'ret_1m', 'context': 'ctx_rzrq_rzjme', 'window': 15}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.12219272992148902,0.13193965886552841,55,0.12727272727272726,0.1011462671241208,0.013638559876750517,0.09546115256305801,0.9377593360995851,284,0.1566008660414854,0.0271259285434545,0.10880608683171458,True,0.11243871679940985,0.874484805081929,4,312,"{'signal_quality': 0.09546115256305801, 'cost_adjusted_quality': 0.0950696503979543, 'turnover': 0.1566008660414854, 'worst_time_block_quality': 0.11243871679940985, 'stability': 0.874484805081929, 'concentration': 0.0271259285434545, 'benchmark_increment': 0.08073300483373937, 'complexity': 9.0, 'behaviour_novelty': 1.0}",True,[],0.4596349021248825,1,0.09546115256305801,0.0950696503979543,0.1566008660414854,0.11243871679940985,0.874484805081929,0.0271259285434545,0.08073300483373937,9.0,1.0,b1s_rx_ucb_0175,1.1470277011590528,0.0
