candidate_file,row_number,candidate_id,expression_hash,fields,field_lanes,missing_schema_fields,blocked_or_future_fields,signal_nonnull_sum,effective_signal_used,decision,blockers
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,219,,fcc675a2dc08e37f778f1483,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,220,,fcc675a2dc08e37f778f1483,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,221,,fc6fd97752e3a6dfbe846510,amount|ctx_sent_gt5_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,222,,fc6fd97752e3a6dfbe846510,amount|ctx_sent_gt5_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,223,,fc6fd97752e3a6dfbe846510,amount|ctx_sent_gt5_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,224,,fc6fd97752e3a6dfbe846510,amount|ctx_sent_gt5_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,225,,fbb0c06ab761ad9cbc62c511,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,226,,fbb0c06ab761ad9cbc62c511,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,227,,fbb0c06ab761ad9cbc62c511,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,228,,fbb0c06ab761ad9cbc62c511,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,229,,fa40da6db07f7ba7768870c9,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,230,,fa40da6db07f7ba7768870c9,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,231,,fa40da6db07f7ba7768870c9,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,232,,fa40da6db07f7ba7768870c9,amount|close|ctx_sent_lb_2_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,233,,fa3ea8078bca50f218046a33,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,234,,fa3ea8078bca50f218046a33,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,235,,fa3ea8078bca50f218046a33,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,236,,fa3ea8078bca50f218046a33,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,237,,fa31569138d684c28bd7dde3,amount|high|low|m1_first5_amount|open,direct_formula,,,204412,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,238,,fa31569138d684c28bd7dde3,amount|high|low|m1_first5_amount|open,direct_formula,,,204412,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,239,,fa31569138d684c28bd7dde3,amount|high|low|m1_first5_amount|open,direct_formula,,,204412,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,240,,fa31569138d684c28bd7dde3,amount|high|low|m1_first5_amount|open,direct_formula,,,204412,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,241,,f935251770c9667bfc4d7cbd,close|high|low|m1_first5_vol|volume,direct_formula,,,204416,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,242,,f935251770c9667bfc4d7cbd,close|high|low|m1_first5_vol|volume,direct_formula,,,204416,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,243,,f935251770c9667bfc4d7cbd,close|high|low|m1_first5_vol|volume,direct_formula,,,204416,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,244,,f935251770c9667bfc4d7cbd,close|high|low|m1_first5_vol|volume,direct_formula,,,204416,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,245,,f91fbf5a2908cc991c98229a,amount|close|ctx_sent_max_lb_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,246,,f91fbf5a2908cc991c98229a,amount|close|ctx_sent_max_lb_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,247,,f91fbf5a2908cc991c98229a,amount|close|ctx_sent_max_lb_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,248,,f91fbf5a2908cc991c98229a,amount|close|ctx_sent_max_lb_num|high|low,direct_formula|lagged_context,,,205699,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,249,,f8f4e9594e6e5a391edf62dc,amount|ctx_sent_tiandi_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,250,,f8f4e9594e6e5a391edf62dc,amount|ctx_sent_tiandi_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,251,,f8f4e9594e6e5a391edf62dc,amount|ctx_sent_tiandi_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,252,,f8f4e9594e6e5a391edf62dc,amount|ctx_sent_tiandi_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,253,,f8c24bade7912feea98fa4ad,close|high|low|m1_first5_vol|volume,direct_formula,,,204413,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,254,,f8c24bade7912feea98fa4ad,close|high|low|m1_first5_vol|volume,direct_formula,,,204413,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,255,,f8c24bade7912feea98fa4ad,close|high|low|m1_first5_vol|volume,direct_formula,,,204413,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,256,,f8c24bade7912feea98fa4ad,close|high|low|m1_first5_vol|volume,direct_formula,,,204413,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,257,,f8a0e5bdb791976c9650f1c3,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,258,,f8a0e5bdb791976c9650f1c3,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,259,,f8a0e5bdb791976c9650f1c3,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,260,,f8a0e5bdb791976c9650f1c3,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,261,,f7ff9d33c42d4e9d0388cc3d,high|low|m1_first30_high|m1_first30_low|open,direct_formula,,,181244,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,262,,f7ff9d33c42d4e9d0388cc3d,high|low|m1_first30_high|m1_first30_low|open,direct_formula,,,181244,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,263,,f7ff9d33c42d4e9d0388cc3d,high|low|m1_first30_high|m1_first30_low|open,direct_formula,,,181244,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,264,,f7ff9d33c42d4e9d0388cc3d,high|low|m1_first30_high|m1_first30_low|open,direct_formula,,,181244,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,265,,f7acfc042c768d20f3b603d5,amount|close|ctx_sent_zb_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,266,,f7acfc042c768d20f3b603d5,amount|close|ctx_sent_zb_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,267,,f7acfc042c768d20f3b603d5,amount|close|ctx_sent_zb_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,268,,f7acfc042c768d20f3b603d5,amount|close|ctx_sent_zb_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,269,,f75c661e0310840464904072,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,270,,f75c661e0310840464904072,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,271,,f75c661e0310840464904072,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,272,,f75c661e0310840464904072,amount|close|ctx_sent_down_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,273,,f70be63a577a24ae47da6572,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,274,,f70be63a577a24ae47da6572,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,275,,f70be63a577a24ae47da6572,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,276,,f70be63a577a24ae47da6572,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,277,,f634067d2d50177bd69777cd,amount|ctx_sent_down_num|m1_first15_high|m1_first15_low|open,direct_formula|lagged_context,,,194219,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,278,,f634067d2d50177bd69777cd,amount|ctx_sent_down_num|m1_first15_high|m1_first15_low|open,direct_formula|lagged_context,,,194219,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,279,,f634067d2d50177bd69777cd,amount|ctx_sent_down_num|m1_first15_high|m1_first15_low|open,direct_formula|lagged_context,,,194219,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,280,,f634067d2d50177bd69777cd,amount|ctx_sent_down_num|m1_first15_high|m1_first15_low|open,direct_formula|lagged_context,,,194219,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,281,,f611a23298537750713cee21,high|low|m1_first15_high|m1_first15_low|open,direct_formula,,,194132,true,,
