source_memory_path,memory_artifact_schema,memory_generated_at,candidate_id,search_memory_key,expression_key,skeleton_key,expression_hash,skeleton_hash,field_set_hash,source_label,source_lane,frontier_lane,phase3_budget_bucket,field_family,field_name,expression,typed_gate_decision,typed_gate_reason,blocked_fields,blocked_primitives,required_rewrite,registry_version,entry_lineage,materialization_stage,candidate_role,memory_block_policy,positive_attribution_allowed,duplicate_block_key_preserved
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0528_phase3ad_newdata_event_seal_close_strength_00029,phase3ad_new_data:e3e3310552d9c8e1,phase3ad_new_data:e3e3310552d9c8e1,c2641d9cf33f9f7b5b3ead56,7e612fe17d34e0c50a3cf20d,c2641d9cf33f9f7b5b3ead56,4d8bf4ef6b2f7d251cbedb52,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_close,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0529_phase3ad_newdata_event_seal_max_strength_00030,phase3ad_new_data:991c9b8ff04ff47b,phase3ad_new_data:991c9b8ff04ff47b,c2641d9cf33f9f7b5b3ead56,cfa7d07c663da95c46b8c0a6,c2641d9cf33f9f7b5b3ead56,2e6c424716ee9318eaa8cd17,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_max,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0534_phase3ad_newdata_event_x_market_sentiment_00043,phase3ad_new_data:8ded87158e609358,phase3ad_new_data:8ded87158e609358,3b64a2cdb3bc34756133c073,d65bf0495c14a0fdb406ba12,3b64a2cdb3bc34756133c073,a371f553c748577bcd6e67a4,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_uplimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_uplimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0535_phase3ad_newdata_event_x_market_sentiment_00044,phase3ad_new_data:509d9b85309cc912,phase3ad_new_data:509d9b85309cc912,3b64a2cdb3bc34756133c073,eba6f62c390fbe46dbdc2773,3b64a2cdb3bc34756133c073,783aa42058ff189924dd1179,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_downlimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_downlimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0536_phase3ad_newdata_event_x_market_sentiment_00045,phase3ad_new_data:5c40f848bc541d5a,phase3ad_new_data:5c40f848bc541d5a,3b64a2cdb3bc34756133c073,c894fed8242af565007d31a6,3b64a2cdb3bc34756133c073,e836496770e560553053587b,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_max_lb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_max_lb_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0537_phase3ad_newdata_event_x_market_sentiment_00046,phase3ad_new_data:505453848cdc6b6c,phase3ad_new_data:505453848cdc6b6c,3b64a2cdb3bc34756133c073,7073e3bae743bf6c68819690,3b64a2cdb3bc34756133c073,af8d095415eb783c3b807b7d,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_zb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0538_phase3ad_newdata_event_x_market_sentiment_00047,phase3ad_new_data:e89f009da389e5cc,phase3ad_new_data:e89f009da389e5cc,3b64a2cdb3bc34756133c073,53e47f8f8abfda7247290ae1,3b64a2cdb3bc34756133c073,742c854d0c06365febff5ab1,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0543_phase3ad_newdata_event_x_market_sentiment_00052,phase3ad_new_data:04775a827f47e243,phase3ad_new_data:04775a827f47e243,3b64a2cdb3bc34756133c073,0abdc3d296c87e43e8bb3dad,3b64a2cdb3bc34756133c073,c983624afb668368b03024ed,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0544_phase3ad_newdata_event_x_market_sentiment_00053,phase3ad_new_data:9c592481127f5a4a,phase3ad_new_data:9c592481127f5a4a,3b64a2cdb3bc34756133c073,94482d816ec538d44db0ca18,3b64a2cdb3bc34756133c073,58740b0a99b29323dea1466b,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_uplimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_uplimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0545_phase3ad_newdata_event_x_market_sentiment_00054,phase3ad_new_data:0eeaef44f08c6945,phase3ad_new_data:0eeaef44f08c6945,3b64a2cdb3bc34756133c073,4668f4ccea1355aad21d04b5,3b64a2cdb3bc34756133c073,bd7acbbe53bcd70bd181235d,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_downlimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_downlimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0546_phase3ad_newdata_event_x_market_sentiment_00055,phase3ad_new_data:5a8ad4ba9ef452a3,phase3ad_new_data:5a8ad4ba9ef452a3,3b64a2cdb3bc34756133c073,9b9c96cdbd5334524add3605,3b64a2cdb3bc34756133c073,4d3bb8a1469372b553f985c1,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_max_lb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_max_lb_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0547_phase3ad_newdata_event_x_market_sentiment_00056,phase3ad_new_data:85116eed344cd28f,phase3ad_new_data:85116eed344cd28f,3b64a2cdb3bc34756133c073,f285ef2bb04903a32bc22022,3b64a2cdb3bc34756133c073,6fd1dd048f6ba4ed24b1d4e4,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_zb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0548_phase3ad_newdata_event_x_market_sentiment_00057,phase3ad_new_data:a4ce151d22bd6dd6,phase3ad_new_data:a4ce151d22bd6dd6,3b64a2cdb3bc34756133c073,632c44a20ab9a5d5056f7608,3b64a2cdb3bc34756133c073,de41c998776af2c23dea9a2a,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T06:01:31.192580+00:00,phase3aa_event_0558_phase3ad_newdata_event_x_market_sentiment_00067,phase3ad_new_data:b0e95e1b0b1971f4,phase3ad_new_data:b0e95e1b0b1971f4,3b64a2cdb3bc34756133c073,2ec9fc70c7f0f2fbf7417452,3b64a2cdb3bc34756133c073,f81cc2ef7741a0f37e934763,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,ctx_ths_hot_rank_diff,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0004_phase3ae_brepair_v1_00004,v2cand-b822f0414385,v2cand-b822f0414385,9dc0579ac06ab21cc1d87d9c,941067f317148385d274db6f,9dc0579ac06ab21cc1d87d9c,a09120527c96e1ad160987c1,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0930)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0930,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0005_phase3ae_brepair_v1_00005,v2cand-dbe5ceee3972,v2cand-dbe5ceee3972,33ffcbf5f3dab6333c8a2cfa,c039a021ff587a56154e9821,33ffcbf5f3dab6333c8a2cfa,a09120527c96e1ad160987c1,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0930,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0007_phase3ae_brepair_v1_00007,v2cand-c14626acb4ac,v2cand-c14626acb4ac,33ffcbf5f3dab6333c8a2cfa,3d51231fbfc7523b9b6891b7,33ffcbf5f3dab6333c8a2cfa,a09120527c96e1ad160987c1,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,3))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0930,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0012_phase3ae_brepair_v1_00012,v2cand-fcec3b35a2d8,v2cand-fcec3b35a2d8,9dc0579ac06ab21cc1d87d9c,b88ad93743a4f4a30efcec9e,9dc0579ac06ab21cc1d87d9c,059fc2c79128ab35c76ed06b,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0935)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0935,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0013_phase3ae_brepair_v1_00013,v2cand-4a0a9f30497b,v2cand-4a0a9f30497b,33ffcbf5f3dab6333c8a2cfa,2993542f84f6fb20726e5e36,33ffcbf5f3dab6333c8a2cfa,059fc2c79128ab35c76ed06b,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0935,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0015_phase3ae_brepair_v1_00015,v2cand-d99da8e54790,v2cand-d99da8e54790,33ffcbf5f3dab6333c8a2cfa,15620a9faaa0580138702ce8,33ffcbf5f3dab6333c8a2cfa,059fc2c79128ab35c76ed06b,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,3))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_0935,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0020_phase3ae_brepair_v1_00020,v2cand-d6f268da8d2a,v2cand-d6f268da8d2a,9dc0579ac06ab21cc1d87d9c,cff910a91475015d9bfba3e8,9dc0579ac06ab21cc1d87d9c,8c1d688756e2f67796c06a53,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1000)),blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1000,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3aj_20260606_after_lane_selectors\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-06T07:11:18.436441+00:00,phase3aa_event_0021_phase3ae_brepair_v1_00021,v2cand-0276f8d983eb,v2cand-0276f8d983eb,33ffcbf5f3dab6333c8a2cfa,53621e5609a8caa9b5c9ce9a,33ffcbf5f3dab6333c8a2cfa,8c1d688756e2f67796c06a53,phase3aj,phase3ae_bounded_repair_feature_layer,,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,2))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_limit_fengdan_rate_last_by_1000,Mean,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
