"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3dv_00195","271d211d540ff68030839228","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state+range_location","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","2e481bd47394c4a4ef","3fcd82f5eea3e0600a","20a546fc6536","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_active,40)))),Neg(CSRank($low))))","long_only_top","false","0.17770752","0.17770752","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.19101914","0.19101914","-0.13113286","0.02432114","0.23687981","0.04783515","0.82333333","0.04220732","0.02120824","0.52631579","-0.02120824","0.12724944","57","-0.39232827","-0.03138626","-0.78306913","3.47130203","0.66666667","3","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.78306913, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": 3.47130203, ""regime"": ""market_mid""}, {""day_count"": 19, ""day_sortino"": 42.91287774, ""regime"": ""market_up""}]","0.14677988","0.61833333","0.02324007","-0.02324007","0.0268745","0.50833333","0.00218738","-0.00218738","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.61833333","0.50833333"
"phase3cp_17288","e5021e3265bbfaf74517dc65","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_range_location::coverage_guarded_context::elite_inverted_product","range_location","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","2fddc229124b4e906f","db0635309da8d2d4be","87ae45213d7b","0.24317221","0.0404013","0.0404013","0.55656182","0.48","close|ctx_hfq_ps_ttm|high|low","Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(ValidRatioGate($ctx_hfq_ps_ttm,60,0.8)))))","long_only_top","false","0.14961064","0.14961064","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.00576775","0.00576775","-0.22588431","-0.14753739","0.22403199","-0.10879419","0.51","0.64496612","0.14104035","0.98245614","-0.14104035","0.35","57","-0.67633893","-0.05410711","-0.86103426","-0.29357372","0.33333333","3","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.86103426, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.29357372, ""regime"": ""market_mid""}, {""day_count"": 19, ""day_sortino"": 4.26921683, ""regime"": ""market_up""}]","-0.30626352","0.15166667","0.12481499","-0.12481499","0.02593011","0.55","0.14898184","-0.14898184","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.15166667","0.55"
"phase3dv_00254","91a4b84e53b0df369f6511a7","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","fb7c52e68468148f76","b9ae5f7bf3773167df","50c103d65860","0","0","","","0.14","","CSRank(Add(Sub(CSRank(MaskedCorr($ctx_rzrq_rzche,$vwap,20,0.8)),Neg(CSRank(MaskedZScore($ctx_rzrq_rzmre,40,0.6)))),Neg(CSRank(EventCount($evt_uplimit_active,10)))))","long_only_top","false","0.13719238","0.13719238","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.29019048","0.29019048","-0.63021724","0.44176872","0.67630693","-0.1463311","0.65762712","0.69659817","0.09313687","0.875","-0.09313687","0.35","8","-0.39458119","-0.0315665","-0.60704798","-0.13705641","0.5","2","chronological_tercile","[{""day_count"": 3, ""day_sortino"": 0.33293516, ""regime"": ""early""}, {""day_count"": 3, ""day_sortino"": -0.60704798, ""regime"": ""late""}]","-0.73639847","0","-0.11324511","0.11324511","-0.10200328","0","0.18236565","-0.18236565","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.0","0.0"
"phase3cp_19026","4822ff582d26d71eda9a4227","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","lagged_context","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","1c4a7e221212c8c51e","5a3f99b29acd365026","1550148ae5a4","0.2440583","0.04066042","0.04066042","0.55692459","0.48","close|ctx_rzrq_rzye","Neg(CSRank(Mul(ZScore(Delta(Div(Sub($close,Delay($close,1)),Add(Abs(Delay($close,1)),0.000001)),30)),CSRank(MaskedZScore($ctx_rzrq_rzye,60,0.8)))))","long_only_top","false","0.08524611","0.08524611","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.03629149","0.03629149","-0.23253242","-0.07151021","0.20678011","-0.09289668","0.57666667","0.7302508","0.10880891","0.96491228","-0.10880891","0.35","57","-0.91017085","-0.07281367","-0.86180132","-0.5502671","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.86180132, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.23873288, ""regime"": ""market_mid""}]","0.0179295","0.50166667","0.11549501","-0.11549501","0.12241371","0.67666667","0.10169318","-0.10169318","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.50166667","0.67666667"
"phase3dv_00285","f8a63c0ded350af4582085fd","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","3cb5ceb33a3e16828f","37da67fef6cb832c16","d05ab4d3418f","0","0","","","0.14","","CSRank(Sub(CSRank(EventCount($evt_uplimit_active,5)),CSRank(MaskedZScore($ctx_hfq_ps_ttm,10,0.8))))","long_only_top","false","0.0623754","0.0623754","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.12251844","0.12251844","-0.12331266","-0.00187961","0.18451572","-0.00796932","0.73666667","0.03934043","0.01162967","0.57894737","-0.01162967","0.06977802","57","-0.52957171","-0.04236574","-0.81472571","0.14256281","0.5","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.81472571, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": 1.09985134, ""regime"": ""market_mid""}]","0.22468762","0.74166667","0.02065902","-0.02065902","0.03215906","0.55833333","0.00624449","-0.00624449","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","0.74166667","0.55833333"
"phase3dv_00547","43485b7e33967189906324f7","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","4283dc4090a0a6445f","69a9120c33708584b4","90a6da69e4be","0","0","","","0.14","","Neg(CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_active,15))),CSRank(MaskedZScore($ctx_hfq_ps_ttm,20,0.8)))))","long_only_top","false","0.05898194","0.05898194","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.11688562","0.11688562","-0.13330639","0.00167706","0.18447204","0.00556963","0.76666667","0.03771783","0.01154559","0.57894737","-0.01154559","0.06927354","57","-0.52957529","-0.04236602","-0.81473122","0.15348381","0.5","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.81473122, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": 1.12169883, ""regime"": ""market_mid""}]","0.22480527","0.73666667","0.02101783","-0.02101783","0.03355895","0.57833333","0.00633017","-0.00633017","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.73666667","0.57833333"
"phase3dv_00075","10e719efcf6c626855054a2f","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","aa1747d8a32def9e96","8b3120c831a5417c5f","d94da42c7a89","0","0","","","0.14","","Neg(CSRank(Mul(Sign(CSRank(WindowStateCount($evt_uplimit_active,20))),Neg(CSRank(MaskedZScore($ctx_rzrq_rzye,20,0.8))))))","long_only_top","false","0.05604926","0.05604926","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.11883533","0.11883533","-0.09743298","0.02487594","0.14492492","0.00259337","0.75333333","0.04723773","0.01439803","0.54385965","-0.01439803","0.08638818","57","-0.89823476","-0.07185878","-0.84343809","-0.46678238","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84343809, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.09012667, ""regime"": ""market_mid""}]","0.04687009","0.585","0.03703975","-0.03703975","0.196598","0.675","-0.00066042","0.00066042","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.585","0.675"
"phase3dv_00259","3f79d910726371f14311d6e0","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","high_board","multi_or_unknown","low_turnover","8542d8ad69f2cba702","16d12e222ee8f97e45","2136b247a9b2","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_active,40)))),CSRank(Sub(CSRank(MaskedZScore($ctx_rzrq_rzye,20,0.8)),CSRank(ValidRatioGate($ctx_sent_lb_2_num,60,0.8))))))","long_only_top","false","0.0550277","0.0550277","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.11883533","0.11883533","-0.09743298","0.02487594","0.14492492","-0.00251444","0.74666667","0.04723773","0.01439803","0.54385965","-0.01439803","0.08638818","57","-0.89823476","-0.07185878","-0.84343809","-0.46678238","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84343809, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.09012667, ""regime"": ""market_mid""}]","0.04687009","0.57833333","0.03703975","-0.03703975","0.196598","0.71833333","-0.00066042","0.00066042","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.57833333","0.71833333"
"phase3dv_00347","b5eadd75674d2735abc73ded","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","e66a5d5a0d94623eaf","c44db705ce83214c5f","14535b363fcc","0","0","","","0.14","","CSRank(Sub(CSRank(ValidRatioGate($ctx_rzrq_rzye,20,0.8)),Sign(CSRank(EventCount($evt_uplimit_active,20)))))","long_only_top","false","0.05185365","0.05185365","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.11883533","0.11883533","-0.09743298","0.02487594","0.14492492","-0.01838466","0.72166667","0.04723773","0.01439803","0.54385965","-0.01439803","0.08638818","57","-0.89823476","-0.07185878","-0.84343809","-0.46678238","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84343809, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.09012667, ""regime"": ""market_mid""}]","0.04687009","0.58333333","0.03703975","-0.03703975","0.196598","0.685","-0.00066042","0.00066042","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","0.58333333","0.685"
"phase3dv_00938","d8da5240604c20c2389b4020","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","6cff7ba7456b6f00d4","7d0d8b0efd64b406b7","3c9d7d76839a","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_active,3))),CSRank(ValidRatioGate($ctx_rzrq_rzye,120,0.5))))","long_only_top","false","0.05129225","0.05129225","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.11883533","0.11883533","-0.09743298","0.02487594","0.14492492","-0.02027906","0.73166667","0.04723773","0.01436761","0.54385965","-0.01436761","0.08620566","57","-0.89823476","-0.07185878","-0.84343809","-0.46678238","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84343809, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.09012667, ""regime"": ""market_mid""}]","0.05031899","0.605","0.0369755","-0.0369755","0.196598","0.735","-0.00066042","0.00066042","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.605","0.735"
"phase3cp_17511","511f1d5821c0f13dc67df24c","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","7a6dea83374f2c290a","d75a6fb225eb72c8a9","b95db33b2034","0.24471484","0.04085238","0.04085238","0.55719334","0.48","amount|ctx_sent_zb_num|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),CSRank(SafeCSResidual($ctx_sent_zb_num,$amount,20,5,0.8)))))","long_only_top","false","0.05075044","0.05075044","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.04395034","0.04395034","-0.29041823","-0.10037986","0.26478269","-0.07580136","0.61166667","0.76841491","0.12154846","0.94736842","-0.12154846","0.35","57","-0.89807793","-0.07184623","-0.84319682","-0.50446248","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84319682, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.16572814, ""regime"": ""market_mid""}]","-0.1320964","0.315","0.10956836","-0.10956836","0.01445418","0.50833333","0.14292374","-0.14292374","","non_positive_worst_horizon_train_sortino|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.315","0.50833333"
"phase3cp_17465","c1ac0332e74543324df65808","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","e79b7ce5985d51d541","365049f74943bd505f","02df961185cb","0.24471484","0.04085238","0.04085238","0.55719334","0.48","amount|ctx_sent_lt5_num|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),CSRank(SafeCSResidual($ctx_sent_lt5_num,$amount,20,5,0.8)))))","long_only_top","false","0.05002589","0.05002589","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.04395034","0.04395034","-0.29041823","-0.10037986","0.26478269","-0.07942409","0.555","0.76841491","0.12154846","0.94736842","-0.12154846","0.35","57","-0.89807793","-0.07184623","-0.84319682","-0.50446248","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84319682, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.16572814, ""regime"": ""market_mid""}]","-0.1320964","0.34833333","0.10956836","-0.10956836","0.01445418","0.515","0.14292374","-0.14292374","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.34833333","0.515"
"phase3cp_17365","38aad2a6d83204c6c8536d14","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","9a7d8598b107842a31","4e18a7acd6279edf09","7d329533797b","0.24471484","0.04085238","0.04085238","0.55719334","0.48","amount|ctx_sent_gt5_num|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),CSRank(SafeCSResidual($ctx_sent_gt5_num,$amount,20,5,0.8)))))","long_only_top","false","0.04896182","0.04896182","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.04395034","0.04395034","-0.29041823","-0.10037986","0.26478269","-0.08474444","0.60833333","0.76841491","0.12154846","0.94736842","-0.12154846","0.35","57","-0.89807793","-0.07184623","-0.84319682","-0.50446248","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84319682, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.16572814, ""regime"": ""market_mid""}]","-0.1320964","0.31166667","0.10956836","-0.10956836","0.01445418","0.52666667","0.14292374","-0.14292374","","non_positive_worst_horizon_train_sortino|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.31166667","0.52666667"
"phase3dv_01285","1d6352adcde2f57be26ae9ab","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","high_board","multi_or_unknown","low_turnover","0e7f179a9a61c19538","f48e3bfc5ecd76d9b8","3b4cf9c01ed1","0","0","","","0.14","","CSRank(Add(Add(Neg(CSRank(WindowStateCount($evt_uplimit_active,10))),CSRank(MaskedZScore($ctx_rzrq_rzrqye,60,0.5))),CSRank(ValidRatioGate($ctx_sent_lb_3_num,10,0.8))))","long_only_top","false","0.04228336","0.04228336","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.10701237","0.10701237","-0.1015403","0.01685164","0.1414982","-0.02697736","0.71","0.04710213","0.01434764","0.54385965","-0.01434764","0.08608584","57","-0.89848424","-0.07187874","-0.84382192","-0.46615389","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84382192, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.08848587, ""regime"": ""market_mid""}]","0.04703045","0.575","0.03763837","-0.03763837","0.1982657","0.685","-0.00058446","0.00058446","","non_positive_worst_horizon_train_sortino","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.575","0.685"
"phase3cp_16521","7d02ca73dd843d1ce0e2a2d2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","5885e7d362948ee19e","5bc3e844a8a066e354","a18dba896493","0.24306425","0.04036956","0.04036956","0.55651738","0.48","ctx_hfq_ps_ttm|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),CSRank(MaskedZScore($ctx_hfq_ps_ttm,60,0.8)))))","long_only_top","false","0.03906292","0.03906292","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.03474123","-0.03474123","-0.41722436","-0.17180602","0.31572979","-0.1467857","0.46","0.68902709","0.09171526","0.9122807","-0.09171526","0.35","57","-0.67369823","-0.05389586","-0.85697163","-0.17267201","0.33333333","3","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.85697163, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.17267201, ""regime"": ""market_mid""}, {""day_count"": 19, ""day_sortino"": 16.33589939, ""regime"": ""market_up""}]","-0.21983653","0.215","0.06292169","-0.06292169","0.00366795","0.54166667","0.09739972","-0.09739972","","non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.215","0.54166667"
"phase3cp_13886","1c2e1a5ecf882b7a621ff5e7","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_intraday_return::rx_opening_amount::product","flow_amount_volume+intraday_return+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","60773beb7a6db92ae3","fbf530a709913c5455","62e654830111","0.24434561","0.04074443","0.04074443","0.5570422","0.48","m1_first30_vol|ret_1m|volume","CSRank(Mul(ZScore(Delta($ret_1m,20)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))","long_only_top","false","0.03696593","0.03696593","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.02122754","0.02122754","-0.25909538","-0.1322306","0.23619042","-0.08972657","0.58166667","0.77857954","0.11397774","0.96","-0.11397774","0.35","50","-0.8819425","-0.0705554","-0.81837307","-0.56095693","0.0","2","market_return_tercile","[{""day_count"": 16, ""day_sortino"": -0.81837307, ""regime"": ""market_down""}, {""day_count"": 17, ""day_sortino"": -0.3035408, ""regime"": ""market_mid""}]","-0.17558297","0.27833333","0.10480694","-0.10480694","0.02997486","0.56166667","0.11836561","-0.11836561","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.27833333","0.56166667"
"phase3cp_17585","efbbb91943903253dc702807","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::coverage_guarded_context::elite_inverted_product","flow_amount_volume+intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","8a964724e8aeec394e","627e32ed4b3a7a2418","a6a6da76f637","0.24471263","0.04085154","0.04085154","0.55719215","0.48","amount|ctx_sent_up_num|intraday_ret_from_open","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),CSRank(SafeCSResidual($ctx_sent_up_num,$amount,20,5,0.8)))))","long_only_top","false","0.03191645","0.03191645","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.04374773","0.04374773","-0.34738352","-0.11005323","0.31321151","-0.07611049","0.62","0.77426021","0.1265714","0.98245614","-0.1265714","0.35","57","-0.89852086","-0.07188167","-0.84387825","-0.5122045","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.84387825, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.18053076, ""regime"": ""market_mid""}]","-0.15289964","0.27833333","0.10208332","-0.10208332","0.22972263","0.71833333","0.13010123","-0.13010123","","non_positive_worst_horizon_train_sortino|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.27833333","0.71833333"
"phase3cp_17239","44b029ba7babf8f703698ad5","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_range_location::coverage_guarded_context::elite_inverted_product","range_location","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","e56e1badd3196e8ad4","bae5d74db43626598a","6c595d41fbfa","0.24317221","0.0404013","0.0404013","0.55656182","0.48","close|ctx_sent_zb_num|high|low","Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(ValidRatioGate($ctx_sent_zb_num,60,0.8)))))","long_only_top","false","0.02376268","0.02376268","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.01191111","0.01191111","-0.23667767","-0.1217647","0.21488554","-0.1052028","0.53833333","0.79022422","0.1651072","0.98245614","-0.1651072","0.35","57","-0.9051286","-0.07241029","-0.854044","-0.57128786","0.0","2","market_return_tercile","[{""day_count"": 19, ""day_sortino"": -0.854044, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.28853171, ""regime"": ""market_mid""}]","-0.20615403","0.22833333","0.150688","-0.150688","0.09397349","0.61166667","0.17556297","-0.17556297","","non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.22833333","0.61166667"
